Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
26.25,94.75,Longkhim,Nagaland,0.13,0.64,1.24,2.38,5.19,11.63,11.69,8.48,5.98,1.44,0.06,0
26.25,95,Noklak,Nagaland,0.13,0.67,1.31,2.55,5.22,12.15,11.53,8.31,6.21,1.72,0.1,0
26.5,94.25,Changpang,Nagaland,0.12,0.71,1.31,2.08,5.62,11.43,11.12,8.86,6.49,1.56,0.05,0
26.5,94.5,Alongkima,Nagaland,0.11,0.68,1.29,2.17,5.34,11.48,11.54,8.68,6.09,1.54,0.04,0
26.5,94.75,Longleng,Nagaland,0.17,0.63,1.11,2.39,5.57,11.32,10.69,8.95,6.68,1.29,0.07,0
26.5,95,Mon,Nagaland,0.17,0.64,1.12,2.59,5.82,11.57,9.77,9.24,7.35,1.61,0.14,0
26.75,94.75,Namsang,Nagaland,0.27,0.65,1.02,2.6,6.07,11.41,9.66,9.2,7.68,1.13,0.12,0
26.75,95,Mon,Nagaland,0.19,0.54,0.79,2.62,6.43,10.13,7.75,10.69,8.85,1.55,0.22,0
18,81.5,M.V. 79,Odisha,0,0.04,0.23,0.38,2.86,2.49,14.34,13.42,11.26,6.22,0.49,0
18,81.75,Kalimela,Odisha,0,0.05,0.27,0.62,2.87,2.5,14.01,13.6,10.62,6.98,0.56,0.01
18,82.25,Paparmetla,Odisha,0,0,1.47,2.94,5.13,5.77,6.53,8.84,6.27,13.47,0.18,0.38
18.25,81.75,Kalimela,Odisha,0,0.08,0.43,0.59,2.55,2.85,15.6,13.09,11.44,7.58,0.74,0
18.25,82,Orkel,Odisha,0,0.05,0.81,1.49,3.34,4.05,13.05,12.91,10.22,9.71,0.49,0
18.25,82.25,Jodamba,Odisha,0,0,1.7,3.19,4.84,5.45,7.87,10.1,6.62,13.51,0.1,0.23
18.5,82,Malkangiri,Odisha,0,0.1,0.69,0.79,3.12,4.05,20.37,13.61,10.63,5.88,0.43,0.01
18.5,82.25,Mudulipada,Odisha,0,0.08,1.33,1.63,4.21,5.16,20.28,12.72,8.51,6.47,0,0.23
18.5,82.75,Nandapur,Odisha,0,0,1.09,0.35,2.56,2.93,9.92,11.9,5.21,9.86,0.25,0.64
18.5,83,Pottangi,Odisha,0,0.01,0.93,0.7,4.65,1.16,8.69,10.7,5.08,7.9,0.01,0.48
18.75,82.25,Boipariguda,Odisha,0,0.12,0.77,0.4,3.45,5.54,26.14,14.69,10.54,3.88,0.01,0.06
18.75,82.5,Boipariguda,Odisha,0,0.09,1.52,1.15,3.85,6.08,23.02,13.52,7.95,4.73,0.01,0.05
18.75,82.75,Koraput,Odisha,0,0.03,1.13,0.71,3.33,3.6,13.26,12.06,6.02,7.81,0.15,0.43
18.75,83,Pottangi,Odisha,0,0.1,1.84,0.45,6.48,1.95,7.66,10.45,7.49,8.04,0.03,0.33
19,82.25,Kotpad,Odisha,0,0.09,1.04,0.77,3.19,6.54,24.63,14.7,10.74,3.49,0,0.03
19,82.5,Boriguma,Odisha,0,0.09,1.21,0.87,3.43,6.16,24.16,14.44,9.64,3.85,0,0.02
19,82.75,Bhairabsingipur,Odisha,0,0.09,2.09,1,4.8,3.42,11.27,10.23,7.5,5.65,0.14,0.17
19,83,Kakiriguma,Odisha,0,0.09,3.01,1.02,6.21,1.21,5.21,7.16,8.61,4.56,0.14,0.1
19,83.25,Bandhugaon,Odisha,0,0.19,3.24,1.4,6.9,4.39,7.17,10.41,7.31,5.81,0.14,0.03
19,83.75,Gunupur,Odisha,0,0.39,2.82,1.21,8.25,2.45,12.35,7.82,14.17,13.07,0.36,0.01
19,84,Serango,Odisha,0,0.34,2.68,0.66,6.52,2.3,11.87,8.02,15.85,14.43,0.45,0.06
19,84.25,Ramagiri,Odisha,0,0,0.98,0.85,4.79,2.53,9.82,9.5,7.67,5.3,0.12,0.07
19.25,82.25,Kosagumuda,Odisha,0,0,1.78,1.66,1.92,9.02,17.59,15.82,12.18,2.57,0,0
19.25,82.5,Nabarangapur P.S,Odisha,0,0.01,1.29,1.11,1.68,7.24,20.14,15.66,10.69,1.74,0,0
19.25,82.75,Tentulikhunti,Odisha,0,0.08,1.79,1.19,3.48,5.61,14.79,12.59,8.5,2.55,0.08,0.01
19.25,83,Andirakanch,Odisha,0,0.19,3.1,1.68,6.32,4.07,8.05,10,7.77,4.52,0.16,0.02
19.25,83.25,Rayagada,Odisha,0,0.32,3.34,1.87,6.63,5.46,9.64,11.03,7.96,4.37,0.5,0.03
19.25,83.5,Rayagada,Odisha,0,0.65,1.53,0.76,7.68,3.47,12.25,9.05,10.72,3.6,1.57,0.05
19.25,83.75,Gudari,Odisha,0,0.49,2.76,0.87,7.67,2.09,12.15,7.64,15.8,13.89,0.73,0.01
19.25,84,R.Udayagiri,Odisha,0,0.6,2.79,1.07,6.89,1.95,11.22,9.24,14.97,14.14,0.3,0.05
19.25,84.25,Mohana,Odisha,0,0.27,1.28,0.7,3.75,2.97,10.49,9.99,10.13,6.74,0.01,0.21
19.25,84.5,Chikiti,Odisha,0,0,0.94,0.22,2.81,3.21,9.7,9.32,11.39,4.23,0,0.24
19.25,84.75,Rangeilunda,Odisha,0,0,0.78,0.23,2.68,2.91,9,7.57,12.31,2.9,0,0.26
19.5,82.25,Dabugan,Odisha,0,0,1.32,1.3,1.47,8.47,19.75,13.64,10.12,1.78,0,0
19.5,82.5,Paparahandi,Odisha,0,0,0.86,0.7,1.53,6.07,21.62,14.51,9.37,0.6,0,0
19.5,82.75,Jayapatna,Odisha,0,0.05,0.67,0.49,2.8,4.71,21.56,14.03,9.31,0.66,0.02,0
19.5,83,Thuamul Rampur,Odisha,0,0.24,0.77,0.88,5.01,1.73,18.06,10.94,10.51,2.87,0.11,0
19.5,83.25,Kalyanasingpur,Odisha,0,0.14,0.79,2.28,9.02,2.1,15.15,9.36,12.61,4.1,0,0
19.5,83.5,Bishamakatak,Odisha,0,0.75,0.88,0.51,6.67,2.26,12.54,9.01,12.48,2.59,2.17,0.03
19.5,83.75,Chandrapur,Odisha,0,0.65,1.58,0.66,5.84,1.79,12.3,8.78,12.02,6.18,1.27,0.11
