Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
27.25,95.5,Margherita,Assam,0.29,0.23,0.86,1.78,11.4,12.61,7.53,11.35,3.07,1.64,0.17,0.38
27.25,95.75,Namtok EAC,Arunachal Pradesh,0.14,0.23,0.96,2.02,7.88,10.99,7.24,10.4,1.11,1.72,0.3,0.78
27.25,96.0,Manmao EAC,Arunachal Pradesh,0.14,0.25,1.23,2.38,7.72,10.17,7.22,9.88,0.91,1.71,0.33,0.78
27.25,96.75,Naga Self-Administered Zone,Sagaing Region,0.31,0.5,2.89,4.51,9.83,5.78,6.3,8.0,1.57,1.8,0.36,0.45
27.25,97.0,Vijoynagar EAC,Arunachal Pradesh,0.36,0.55,3.25,4.97,10.37,4.83,6.08,7.64,1.76,1.82,0.36,0.36
27.5,69.5,Ghotki District,Unknown,0.0,0.0,0.0,0.03,0.51,1.8,0.98,0.0,1.18,0.0,0.0,0.0
27.5,69.75,Ghotki District,Unknown,0.0,0.0,0.0,0.03,0.51,1.77,1.03,0.0,1.28,0.0,0.0,0.0
27.5,70.0,Jaisalmer Tehsil,Rajasthan,0.0,0.0,0.0,0.03,0.54,1.77,1.2,0.0,1.4,0.0,0.0,0.0
27.5,70.25,Jaisalmer Tehsil,Rajasthan,0.0,0.0,0.0,0.03,0.57,1.82,1.27,0.0,1.34,0.0,0.0,0.0
27.5,70.5,Jaisalmer Tehsil,Rajasthan,0.0,0.0,0.0,0.03,0.58,1.86,1.26,0.0,1.24,0.0,0.0,0.0
27.5,70.75,Jaisalmer Tehsil,Rajasthan,0.0,0.0,0.0,0.02,0.74,1.8,2.2,0.0,2.02,0.0,0.0,0.0
27.5,71.0,Jaisalmer Tehsil,Rajasthan,0.0,0.0,0.0,0.02,0.93,1.76,3.24,0.0,2.81,0.0,0.0,0.0
27.5,71.25,Jaisalmer Tehsil,Rajasthan,0.0,0.0,0.0,0.0,1.85,1.75,4.24,0.03,4.02,0.0,0.0,0.2
27.5,71.5,Pokaran Tehsil,Rajasthan,0.0,0.0,0.0,0.03,1.72,1.57,3.29,0.6,5.68,0.25,0.0,0.26
27.5,71.75,Pokaran Tehsil,Rajasthan,0.0,0.0,0.0,0.03,1.33,1.52,3.05,0.77,6.21,0.32,0.0,0.18
27.5,72.0,Bap Tehsil,Rajasthan,0.0,0.0,0.0,0.06,0.99,1.59,3.07,1.04,6.27,0.48,0.0,0.05
27.5,72.25,Bajju Tehsil,Rajasthan,0.0,0.0,0.0,0.06,0.88,1.62,3.08,1.13,6.28,0.53,0.0,0.01
27.5,72.5,Bap Tehsil,Rajasthan,0.0,0.0,0.0,0.04,0.76,1.46,2.85,0.95,6.49,0.4,0.0,0.05
27.5,72.75,Bap Tehsil,Rajasthan,0.0,0.0,0.01,0.03,0.67,1.31,2.72,0.95,6.22,0.37,0.0,0.07
27.5,73.0,Nokha Tehsil,Rajasthan,0.02,0.0,0.03,0.04,0.49,1.5,2.31,1.28,4.68,0.32,0.0,0.06
27.5,73.25,Nokha Tehsil,Rajasthan,0.02,0.0,0.01,0.01,0.7,0.84,2.99,1.6,4.54,0.47,0.0,0.09
27.5,73.5,Nokha Tehsil,Rajasthan,0.04,0.0,0.0,0.0,0.75,0.77,3.22,1.71,4.79,0.46,0.0,0.08
27.5,73.75,Nagaur Tehsil,Rajasthan,0.17,0.0,0.0,0.0,1.12,0.97,3.42,2.21,5.42,0.38,0.0,0.06
27.5,74.0,Deh Tehsil,Rajasthan,0.42,0.0,0.02,0.03,1.84,1.74,3.1,3.9,7.33,0.11,0.0,0.01
27.5,74.25,Ladnu Tehsil,Rajasthan,0.43,0.0,0.02,0.08,1.59,1.33,4.17,4.83,7.47,0.01,0.0,0.02
27.5,74.5,Ladnu Tehsil,Rajasthan,0.6,0.0,0.01,0.08,2.07,1.14,6.06,5.01,4.76,0.03,0.0,0.08
27.5,74.75,Didwana Tehsil,Rajasthan,0.75,0.0,0.05,0.01,2.62,1.72,4.93,4.95,6.81,0.64,0.0,0.06
27.5,75.0,Dhod Tehsil,Rajasthan,0.88,0.0,0.09,0.0,2.87,1.98,4.42,5.15,7.98,0.84,0.0,0.05
27.5,75.25,Danta Ramgarh Tehsil,Rajasthan,1.35,0.0,0.3,0.05,2.38,1.4,4.57,6.01,9.01,1.43,0.0,0.04
27.5,75.5,Khandela Tehsil,Rajasthan,1.68,0.0,0.55,0.01,2.61,1.28,4.54,7.56,9.14,0.74,0.0,0.07
27.5,75.75,Sri Madhopur Tehsil,Rajasthan,0.85,0.0,0.39,0.22,3.24,0.77,6.76,5.09,6.06,1.06,0.0,0.05
27.5,76.0,Shahpura Tehsil,Rajasthan,0.56,0.0,0.12,0.05,3.28,1.24,5.58,7.26,4.77,0.17,0.0,0.08
27.5,76.25,Thanagazi Tehsil,Rajasthan,0.3,0.01,0.17,0.09,2.37,1.1,7.21,6.76,4.55,0.14,0.0,0.06
27.5,76.5,Alwar Tehsil,Rajasthan,1.06,0.08,0.06,0.0,3.32,2.0,10.45,8.49,5.44,0.37,0.0,0.05
27.5,76.75,Ramgarh Tehsil,Rajasthan,0.53,0.02,0.07,0.03,1.9,0.68,4.57,3.85,8.48,0.34,0.0,0.0
27.5,77.0,Govindgarh Tehsil,Rajasthan,1.36,0.02,0.27,0.02,2.63,1.02,7.61,4.33,8.02,1.36,0.0,0.0
27.5,77.25,Deeg Tehsil,Rajasthan,0.62,0.04,0.32,0.1,2.41,2.39,11.6,1.58,5.16,1.14,0.0,0.0
27.5,77.5,Mathura,Uttar Pradesh,1.12,0.13,0.13,0.07,1.61,1.57,9.48,1.97,4.7,1.11,0.0,0.0
27.5,77.75,Mathura,Uttar Pradesh,1.15,0.08,0.07,0.2,3.47,1.34,7.1,3.08,5.06,3.03,0.05,0.0
27.5,78.0,Hathras,Uttar Pradesh,0.75,0.0,0.05,0.29,3.73,1.76,7.69,3.29,4.93,2.73,0.04,0.0
27.5,78.25,Jalesar,Uttar Pradesh,0.22,0.03,0.02,0.24,3.67,2.0,14.56,4.19,4.68,2.22,0.0,0.02
27.5,78.5,Etah,Uttar Pradesh,0.16,0.0,0.0,0.04,1.88,2.14,15.17,6.18,3.95,1.66,0.0,0.15
27.5,78.75,Etah,Uttar Pradesh,0.08,0.0,0.0,0.01,1.32,2.0,8.52,4.6,3.16,2.02,0.0,0.05
27.5,79.0,Aliganj,Uttar Pradesh,0.0,0.0,0.0,0.0,1.29,1.77,6.77,2.61,4.33,1.9,0.0,0.03
27.5,79.25,Aliganj,Uttar Pradesh,0.0,0.0,0.0,0.0,0.81,1.23,3.79,2.82,4.18,2.64,0.0,0.01
27.5,79.5,Kaimganj,Uttar Pradesh,0.0,0.0,0.19,0.0,0.82,1.36,5.58,2.56,2.77,2.03,0.0,0.0
27.5,79.75,Sawayajpur,Uttar Pradesh,0.01,0.0,0.15,0.02,1.78,1.57,4.87,3.19,2.78,1.1,0.0,0.04
27.5,80.0,Hardoi,Uttar Pradesh,0.04,0.01,0.0,0.11,6.01,4.12,6.11,7.74,4.07,2.52,0.0,0.2
27.5,80.25,Hardoi,Uttar Pradesh,0.0,0.01,0.0,0.28,1.12,1.94,7.36,3.4,6.77,3.39,0.0,0.07
27.5,80.5,Unknown,Uttar Pradesh,0.0,0.01,0.0,0.73,0.62,3.07,7.14,2.91,9.26,3.21,0.0,0.04
27.5,80.75,Sitapur,Uttar Pradesh,0.0,0.07,0.0,0.1,1.55,5.83,4.7,3.41,6.31,2.21,0.0,0.03
27.5,81.0,Biswan,Uttar Pradesh,0.0,0.07,0.05,0.08,1.41,5.26,6.13,4.65,7.58,2.75,0.0,0.01
27.5,81.25,Biswan,Uttar Pradesh,0.0,0.1,0.0,0.35,5.79,9.34,13.45,9.04,5.01,3.28,0.0,0.59
27.5,81.5,Mahasi,Uttar Pradesh,0.0,0.11,0.0,0.35,6.49,10.75,13.91,9.48,4.76,3.51,0.0,0.61
27.5,81.75,Bahraich,Uttar Pradesh,0.0,0.15,0.0,0.32,8.33,14.22,10.54,14.59,3.9,2.44,0.0,0.59
27.5,82.0,Ikauna,Uttar Pradesh,0.0,0.16,0.0,0.33,8.53,10.33,8.45,15.91,4.53,2.24,0.0,0.67
27.5,82.25,Tulsipur,Uttar Pradesh,0.0,0.09,0.04,0.21,9.04,9.3,9.86,13.96,5.65,2.23,0.0,0.74
27.5,82.5,Tulsipur,Uttar Pradesh,0.0,0.05,0.06,0.12,10.55,9.01,10.01,15.03,5.31,2.37,0.0,0.59
27.5,82.75,Shohratgarh,Uttar Pradesh,0.0,0.02,0.06,0.23,9.94,7.51,7.78,13.54,4.41,2.31,0.0,0.35
27.5,83.0,Kapilvastu,Lumbini Province,0.0,0.02,0.11,0.4,11.48,9.16,9.08,12.45,4.74,2.46,0.0,0.45
27.5,83.25,Rupandehi,Lumbini Province,0.0,0.0,0.17,0.47,13.18,12.76,10.31,11.89,5.45,3.09,0.0,0.65
27.5,83.5,Rupandehi,Lumbini Province,0.0,0.0,0.16,0.5,11.96,16.52,11.22,15.42,5.88,4.35,0.0,0.78
27.5,83.75,Nawalparasi W,Lumbini Province,0.0,0.0,0.25,0.6,12.69,25.57,12.88,19.67,6.05,6.19,0.0,0.97
27.5,84.0,Chitwan,Bagamati Province,0.0,0.0,0.3,0.61,12.57,27.06,13.52,19.73,6.1,6.09,0.0,1.0
27.5,84.25,Chitwan,Bagamati Province,0.0,0.0,0.65,0.47,11.78,27.15,17.48,18.21,5.32,5.19,0.0,1.12
27.5,84.5,Chitwan,Bagamati Province,0.0,0.0,0.72,0.42,11.72,25.06,20.11,16.3,4.82,4.79,0.0,1.06
27.5,88.0,Taplejung,Koshi Province,0.72,1.66,5.46,7.91,14.25,17.04,15.93,19.17,8.73,9.28,0.57,1.32
27.5,88.25,Gyalshing,Sikkim,1.06,2.18,8.39,10.5,16.13,17.61,13.66,18.63,9.0,9.16,0.96,1.4
27.5,88.5,Mangan,Sikkim,0.78,1.43,5.99,9.16,13.96,20.05,15.91,17.14,10.88,8.61,0.45,1.17
27.5,88.75,Mangan,Sikkim,0.73,1.44,4.94,7.99,13.01,20.34,16.35,17.66,10.55,8.56,0.46,1.08
27.5,91.75,Bongkhar Circle,Arunachal Pradesh,0.89,0.31,2.27,2.6,7.18,6.27,10.11,6.59,5.64,3.85,1.16,0.12
27.5,92.0,Jang ADC,Arunachal Pradesh,0.88,0.13,1.42,1.46,5.95,5.02,9.52,5.5,4.8,3.73,0.55,0.31
27.5,92.25,Dirang ADC,Arunachal Pradesh,0.69,0.03,0.66,0.74,8.21,9.36,11.94,13.94,6.85,3.84,0.33,0.26
27.5,92.5,Nafra EAC,Arunachal Pradesh,0.33,0.02,0.33,0.57,10.77,13.01,11.54,21.11,7.11,3.79,0.58,0.19
27.5,92.75,Lada Circle,Arunachal Pradesh,0.22,0.06,0.38,0.95,12.36,16.02,12.04,24.53,7.81,3.78,0.58,0.13
27.5,93.0,Bameng ADC,Arunachal Pradesh,0.34,0.18,1.15,2.45,12.99,18.81,11.69,22.04,7.46,3.42,0.5,0.12
27.5,93.25,Gyawe Purang Circle,Arunachal Pradesh,0.7,0.37,2.22,4.76,13.56,23.75,13.38,18.21,8.1,3.02,0.22,0.09
27.5,93.5,Mengio EAC,Arunachal Pradesh,0.51,0.23,1.29,2.84,11.46,21.68,15.8,18.27,4.88,3.75,0.29,0.21
27.5,93.75,Yachuli ADC,Arunachal Pradesh,0.54,0.28,1.17,2.38,11.38,23.75,21.16,19.13,5.15,4.88,0.3,0.21
27.5,94.0,Dollungmukh Circle,Arunachal Pradesh,0.57,0.33,1.29,2.31,11.2,24.47,23.59,18.61,5.15,5.47,0.32,0.24
27.5,94.25,Kadam,Assam,0.67,0.27,2.02,3.4,8.0,11.22,7.9,8.82,4.19,2.52,0.53,0.61
27.5,94.5,Dhemaji,Assam,0.54,0.2,2.12,3.82,8.98,10.94,6.64,9.73,4.43,3.17,0.47,0.39
27.5,94.75,Sissibargaon,Assam,0.54,0.07,1.83,3.36,9.46,11.53,8.6,12.71,4.9,2.76,0.21,0.33
27.5,95.0,Dibrugarh East,Assam,0.82,0.04,1.84,3.41,8.48,10.86,9.13,15.35,4.25,1.85,0.04,0.36
27.5,95.25,Tinsukia,Assam,0.37,0.05,1.02,2.24,10.76,10.88,6.05,13.25,3.04,1.77,0.13,0.48
27.5,95.5,Tinsukia,Assam,0.26,0.15,0.95,1.86,9.33,10.38,5.71,12.42,2.12,1.85,0.21,0.61
27.5,95.75,Margherita,Assam,0.11,0.22,0.98,2.08,7.3,10.71,7.24,10.19,0.74,1.71,0.33,0.85
27.5,96.0,Bordumsa ADC,Arunachal Pradesh,0.11,0.25,1.15,2.3,7.32,10.33,7.31,9.79,0.69,1.7,0.34,0.83
27.5,96.25,Miao ADC,Arunachal Pradesh,0.24,0.4,2.19,3.61,8.86,7.59,6.66,8.78,1.25,1.77,0.35,0.59
27.5,96.5,Miao ADC,Arunachal Pradesh,0.33,0.52,3.01,4.65,10.01,5.47,6.21,7.91,1.64,1.81,0.36,0.42
27.5,96.75,Miao ADC,Arunachal Pradesh,0.35,0.54,3.18,4.88,10.26,5.01,6.12,7.71,1.72,1.82,0.36,0.38
27.5,97.0,Putao District,Kachin State,0.37,0.57,3.38,5.13,10.55,4.49,6.0,7.52,1.83,1.83,0.37,0.34
27.75,70.0,Ghotki District,Unknown,0.0,0.0,0.0,0.03,0.54,1.84,1.09,0.0,1.17,0.0,0.0,0.0
27.75,70.25,Jaisalmer Tehsil,Rajasthan,0.0,0.0,0.0,0.03,0.57,1.83,1.26,0.0,1.3,0.0,0.0,0.0
27.75,70.5,Jaisalmer Tehsil,Rajasthan,0.0,0.0,0.0,0.03,0.62,1.84,1.52,0.0,1.47,0.0,0.0,0.0
27.75,70.75,Rahim Yar Khan District,Punjab,0.0,0.0,0.0,0.03,0.7,1.83,1.98,0.0,1.81,0.0,0.0,0.0
27.75,71.0,Rahim Yar Khan District,Punjab,0.0,0.0,0.0,0.02,0.82,1.81,2.64,0.0,2.3,0.0,0.0,0.0
27.75,71.25,Jaisalmer Tehsil,Rajasthan,0.0,0.0,0.0,0.02,1.03,1.79,3.67,0.15,3.57,0.07,0.0,0.0
27.75,71.5,Pokaran Tehsil,Rajasthan,0.0,0.0,0.0,0.04,1.33,1.58,3.19,0.83,5.98,0.37,0.0,0.15
27.75,71.75,Pokaran Tehsil,Rajasthan,0.0,0.0,0.0,0.04,1.43,1.59,3.12,0.83,5.99,0.37,0.0,0.18
27.75,72.0,Pokaran Tehsil,Rajasthan,0.0,0.0,0.0,0.06,1.06,1.58,3.06,0.99,6.23,0.46,0.0,0.07
27.75,72.25,Bajju Tehsil,Rajasthan,0.0,0.0,0.0,0.06,0.91,1.57,3.03,1.05,6.32,0.49,0.0,0.04
27.75,72.5,Kolayat Tehsil,Rajasthan,0.0,0.0,0.0,0.05,0.74,1.57,2.84,1.01,6.28,0.43,0.0,0.03
27.75,72.75,Kolayat Tehsil,Rajasthan,0.0,0.0,0.03,0.06,0.52,1.84,2.3,1.14,4.74,0.36,0.0,0.02
27.75,73.0,Kolayat Tehsil,Rajasthan,0.0,0.0,0.03,0.08,0.44,1.75,2.13,1.28,4.23,0.36,0.0,0.05
27.75,73.25,Nokha Tehsil,Rajasthan,0.0,0.0,0.02,0.04,0.6,1.21,2.62,1.53,4.41,0.45,0.0,0.08
27.75,73.5,Nokha Tehsil,Rajasthan,0.01,0.0,0.01,0.02,0.6,1.14,2.57,1.59,4.54,0.43,0.0,0.07
27.75,73.75,Nokha Tehsil,Rajasthan,0.16,0.0,0.0,0.02,0.75,0.98,1.8,2.63,6.62,0.37,0.0,0.03
27.75,74.0,Bidasar Tehsil,Rajasthan,0.35,0.0,0.01,0.11,1.07,1.29,2.5,3.64,7.55,0.17,0.0,0.0
27.75,74.25,Bidasar Tehsil,Rajasthan,0.47,0.0,0.03,0.17,1.51,1.53,4.41,4.5,7.17,0.0,0.0,0.0
27.75,74.5,Sujangarh Tehsil,Rajasthan,0.98,0.0,0.06,0.8,1.19,1.34,6.55,1.89,5.76,0.0,0.0,0.0
27.75,74.75,Lachhmangarh Tehsil,Rajasthan,0.76,0.0,0.07,0.39,2.01,1.78,8.11,2.88,7.65,0.38,0.0,0.02
27.75,75.0,Lachhmangarh Tehsil,Rajasthan,0.92,0.0,0.12,0.09,2.61,1.7,4.24,4.28,8.15,0.7,0.0,0.04
27.75,75.25,Sikar Tehsil,Rajasthan,1.12,0.0,0.16,0.26,1.54,0.77,3.23,2.8,8.8,1.48,0.0,0.0
27.75,75.5,Udaipurwati Tehsil,Rajasthan,1.47,0.0,0.28,0.12,2.98,0.71,7.22,3.79,7.82,1.27,0.0,0.08
27.75,75.75,Neem Ka Thana Tehsil,Rajasthan,1.52,0.0,0.34,0.15,3.65,0.39,9.12,2.44,5.92,0.29,0.0,0.14
27.75,76.0,Patan Tehsil,Rajasthan,1.15,0.02,0.23,0.07,2.01,1.1,6.44,2.41,4.35,0.26,0.0,0.15
27.75,76.25,Bansur Tehsil,Rajasthan,0.47,0.01,0.12,0.06,1.86,0.77,13.05,4.8,7.09,0.4,0.0,0.07
27.75,76.5,Bansur Tehsil,Rajasthan,0.75,0.17,0.04,0.06,2.79,0.64,11.66,5.79,6.49,1.0,0.0,0.1
27.75,76.75,Kishangarh Bas Tehsil,Rajasthan,0.18,0.28,0.01,0.09,2.12,2.35,7.61,3.44,6.99,1.73,0.0,0.06
27.75,77.0,Ferozepur Jhirka,Haryana,0.9,0.17,0.04,0.04,2.67,1.57,9.49,2.1,5.54,1.64,0.0,0.08
27.75,77.25,Kaman Tehsil,Rajasthan,0.54,0.12,0.04,0.03,1.66,0.64,5.52,0.92,4.05,0.94,0.0,0.02
27.75,77.5,Mathura,Uttar Pradesh,0.82,0.25,0.0,0.01,1.57,0.82,6.74,2.07,3.92,1.16,0.0,0.01
27.75,77.75,Mathura,Uttar Pradesh,1.24,0.81,0.01,0.01,1.93,1.63,12.15,5.64,2.9,2.08,0.0,0.0
27.75,78.0,Iglas,Uttar Pradesh,1.15,0.12,0.09,0.05,3.15,1.26,15.46,3.12,4.87,3.29,0.0,0.02
27.75,78.25,Koil,Uttar Pradesh,0.59,0.11,0.08,0.01,4.0,1.1,21.03,2.68,6.06,3.15,0.0,0.01
27.75,78.5,Kasganj,Uttar Pradesh,0.32,0.1,0.0,0.0,2.52,1.37,9.89,5.65,3.83,2.53,0.0,0.07
27.75,78.75,Sahawar,Uttar Pradesh,0.07,0.01,0.0,0.0,0.98,1.54,6.1,5.05,1.39,2.54,0.0,0.02
27.75,79.0,Patiyali,Uttar Pradesh,0.06,0.01,0.0,0.0,1.05,1.41,5.12,3.86,2.86,2.2,0.0,0.01
27.75,79.25,Dataganj,Uttar Pradesh,0.08,0.03,0.0,0.01,2.06,3.0,3.68,2.7,3.7,4.77,0.0,0.0
27.75,79.5,Jalalabad,Uttar Pradesh,0.0,0.0,0.0,0.02,2.73,3.15,4.21,0.93,3.02,8.45,0.0,0.0
27.75,79.75,Shahjahanpur,Uttar Pradesh,0.02,0.01,0.0,0.11,1.95,2.38,4.65,1.97,3.52,2.66,0.0,0.03
27.75,80.0,Shahjahanpur,Uttar Pradesh,0.01,0.0,0.0,0.05,5.12,7.22,8.08,4.78,4.98,4.86,0.0,0.08
27.75,80.25,Shahabad,Uttar Pradesh,0.0,0.0,0.0,0.27,2.28,5.55,7.83,3.07,6.77,4.15,0.0,0.03
27.75,80.5,Unknown,Uttar Pradesh,0.0,0.0,0.0,0.21,0.53,7.14,7.73,8.86,10.93,7.17,0.0,0.05
27.75,80.75,Sitapur,Uttar Pradesh,0.0,0.01,0.0,0.03,1.36,13.96,13.28,17.34,19.68,13.48,0.0,0.04
27.75,81.0,Laharpur,Uttar Pradesh,0.0,0.01,0.0,0.15,4.96,15.45,18.43,18.63,10.18,7.12,0.0,0.18
27.75,81.25,Dhaurahara,Uttar Pradesh,0.0,0.01,0.0,0.31,5.09,9.24,12.12,12.63,3.76,2.2,0.0,0.39
27.75,81.5,Nanpara,Uttar Pradesh,0.0,0.09,0.0,0.31,7.25,12.84,12.09,12.61,3.22,2.3,0.0,0.53
27.75,81.75,Bhinga,Uttar Pradesh,0.0,0.14,0.0,0.28,9.38,17.11,12.64,14.56,2.77,2.55,0.0,0.59
27.75,82.0,Bhinga,Uttar Pradesh,0.0,0.14,0.0,0.3,9.29,14.36,11.96,15.1,4.07,2.55,0.0,0.72
27.75,82.25,Balrampur,Uttar Pradesh,0.0,0.12,0.03,0.25,9.34,12.6,11.04,14.8,4.42,2.33,0.0,0.71
27.75,82.5,Dang,Lumbini Province,0.0,0.07,0.05,0.17,10.28,9.31,9.76,15.15,5.19,2.32,0.0,0.63
27.75,82.75,Kapilvastu,Lumbini Province,0.0,0.02,0.07,0.2,10.91,7.56,7.95,13.09,4.45,2.19,0.0,0.34
27.75,88.0,Taplejung,Koshi Province,0.87,1.63,6.81,9.63,14.7,19.19,15.13,17.66,10.31,8.79,0.62,1.25
27.75,88.25,Chungthang,Sikkim,0.76,1.61,6.56,10.04,13.95,17.58,14.44,15.76,9.8,7.74,0.49,1.33
27.75,88.5,Chungthang,Sikkim,0.76,1.47,6.34,9.72,13.94,18.44,14.96,16.26,10.2,8.04,0.47,1.27
27.75,88.75,Chungthang,Sikkim,0.81,1.46,6.23,9.27,14.19,19.78,15.67,17.33,10.73,8.68,0.5,1.19
27.75,91.5,Boomdeling Gewog,Trashiyangtse District,0.93,0.39,2.75,3.17,7.82,6.91,10.54,7.05,6.2,3.76,1.43,0.03
27.75,91.75,Zemithang Circle,Arunachal Pradesh,0.91,0.33,2.43,2.78,7.39,6.5,10.3,6.76,5.86,3.8,1.24,0.09
27.75,92.0,Thingbu Circle,Arunachal Pradesh,0.89,0.2,1.74,1.91,6.6,5.88,10.18,6.54,5.46,3.81,0.78,0.22
27.75,92.25,Thingbu Circle,Arunachal Pradesh,0.64,0.05,0.72,0.87,9.14,10.74,12.53,16.28,7.49,3.83,0.45,0.21
27.75,92.5,Nafra EAC,Arunachal Pradesh,0.45,0.03,0.41,0.68,10.46,12.92,12.5,20.29,7.74,3.85,0.5,0.19
27.75,92.75,Sawa Circle,Arunachal Pradesh,0.31,0.1,0.59,1.36,12.48,16.88,12.84,23.97,8.41,3.76,0.51,0.11
27.75,93.0,Sawa Circle,Arunachal Pradesh,0.22,0.12,0.96,2.09,11.84,15.93,10.1,20.62,6.02,3.27,0.5,0.14
27.75,93.25,Phassang,Arunachal Pradesh,0.33,0.35,2.17,3.73,11.18,16.49,9.48,15.14,5.62,2.85,0.35,0.12
27.75,93.5,Sangram SDO,Arunachal Pradesh,0.2,0.35,1.86,2.91,9.36,13.31,10.1,13.92,3.37,3.22,0.41,0.2
27.75,93.75,Palin Circle,Arunachal Pradesh,0.19,0.23,1.49,2.62,9.27,14.77,10.67,14.3,2.98,3.17,0.38,0.2
27.75,94.0,Kamporijo Circle,Arunachal Pradesh,0.55,0.27,1.71,2.81,9.18,15.57,13.84,15.22,3.5,3.89,0.42,0.31
27.75,94.25,Raga ADC,Arunachal Pradesh,1.28,0.48,3.31,4.54,7.67,14.38,11.82,13.07,3.94,3.23,0.64,0.73
27.75,94.5,Gensi EAC,Arunachal Pradesh,1.11,0.44,2.95,4.31,7.46,12.15,9.64,10.79,3.95,2.85,0.66,0.58
27.75,94.75,Likabali SDO,Arunachal Pradesh,0.75,0.16,2.27,3.87,8.76,12.06,7.52,14.49,4.19,3.24,0.32,0.33
27.75,95.0,Jonai,Assam,0.55,0.01,1.74,3.64,9.25,12.23,5.76,18.93,2.3,3.41,0.08,0.75
27.75,95.25,Jonai,Assam,0.29,0.03,1.15,3.38,8.63,8.13,3.29,13.49,1.16,2.25,0.14,1.02
27.75,95.5,Doom Dooma,Assam,0.33,0.2,1.18,2.07,8.45,10.28,4.61,15.51,1.81,2.43,0.26,0.74
27.75,95.75,Sadiya,Assam,0.25,0.22,1.28,2.4,7.77,11.84,6.81,14.27,1.22,2.28,0.36,0.85
27.75,96.0,Chongkham EAC,Arunachal Pradesh,0.25,0.38,2.13,3.5,8.75,8.32,6.72,9.94,1.29,1.89,0.36,0.62
27.75,96.25,Chongkham EAC,Arunachal Pradesh,0.37,0.57,3.35,5.09,10.51,4.63,6.01,7.67,1.82,1.84,0.36,0.34
27.75,96.5,Wakro Circle,Arunachal Pradesh,0.37,0.57,3.38,5.13,10.55,4.51,5.99,7.55,1.83,1.83,0.36,0.34
27.75,96.75,Hawai HQ,Arunachal Pradesh,0.37,0.57,3.34,5.08,10.5,4.59,6.02,7.55,1.81,1.83,0.36,0.34
27.75,97.0,Hawai HQ,Arunachal Pradesh,0.38,0.58,3.45,5.23,10.66,4.3,5.95,7.45,1.87,1.83,0.37,0.32
28.0,70.0,Rahim Yar Khan District,Punjab,0.0,0.0,0.0,0.03,0.54,1.89,1.03,0.0,1.02,0.0,0.0,0.0
28.0,70.25,Rahim Yar Khan District,Punjab,0.0,0.0,0.0,0.03,0.55,1.88,1.09,0.0,1.08,0.0,0.0,0.0
28.0,70.5,Jaisalmer Tehsil,Rajasthan,0.0,0.0,0.0,0.03,0.58,1.87,1.25,0.0,1.2,0.0,0.0,0.0
28.0,71.0,Rahim Yar Khan District,Punjab,0.0,0.0,0.0,0.02,0.73,1.87,2.07,0.01,1.87,0.0,0.0,0.0
28.0,71.25,Bahawalpur District,Punjab,0.0,0.0,0.0,0.05,0.83,1.72,2.8,0.66,4.45,0.31,0.0,0.0
28.0,71.5,Bahawalpur District,Punjab,0.0,0.0,0.0,0.06,1.08,1.6,3.07,1.01,6.11,0.48,0.0,0.07
28.0,71.75,Bahawalpur District,Punjab,0.0,0.0,0.02,0.1,0.87,1.49,2.87,0.99,5.89,0.58,0.0,0.03
28.0,72.0,Bajju Tehsil,Rajasthan,0.0,0.0,0.03,0.13,0.81,1.44,2.77,0.96,5.65,0.65,0.0,0.01
28.0,72.25,Bajju Tehsil,Rajasthan,0.0,0.0,0.03,0.14,0.75,1.41,2.67,0.92,5.56,0.66,0.0,0.01
28.0,72.5,Bajju Tehsil,Rajasthan,0.0,0.0,0.05,0.15,0.66,1.52,2.45,0.94,4.95,0.64,0.0,0.01
28.0,72.75,Kolayat Tehsil,Rajasthan,0.0,0.0,0.04,0.07,0.42,1.98,1.97,1.05,4.35,0.28,0.0,0.02
28.0,73.0,Kolayat Tehsil,Rajasthan,0.0,0.0,0.04,0.13,0.34,2.16,1.82,1.21,4.25,0.35,0.0,0.03
28.0,73.25,Bikaner Tehsil,Rajasthan,0.0,0.0,0.05,0.08,0.31,2.16,1.82,1.13,4.14,0.24,0.0,0.02
28.0,73.5,Bikaner Tehsil,Rajasthan,0.02,0.0,0.03,0.23,0.36,2.33,1.61,1.55,4.91,0.47,0.0,0.03
28.0,73.75,Sri Dungargarh Tehsil,Rajasthan,0.17,0.0,0.0,0.08,0.57,1.32,0.48,2.38,6.8,0.45,0.0,0.0
28.0,74.0,Sri Dungargarh Tehsil,Rajasthan,0.21,0.0,0.0,0.04,0.61,1.14,0.62,2.62,7.23,0.39,0.0,0.0
28.0,74.25,Ratangarh Tehsil,Rajasthan,0.5,0.0,0.04,0.27,0.98,1.45,3.74,2.47,9.88,0.02,0.0,0.01
28.0,74.5,Ratangarh Tehsil,Rajasthan,0.4,0.0,0.03,0.2,0.63,1.36,2.72,1.5,12.6,0.03,0.0,0.01
28.0,74.75,Ratangarh Tehsil,Rajasthan,0.39,0.0,0.09,0.29,1.65,2.14,11.13,1.97,9.76,0.01,0.0,0.0
28.0,75.0,Fatehpur Tehsil,Rajasthan,0.71,0.0,0.15,0.35,1.42,1.56,7.99,1.62,8.46,0.03,0.0,0.0
