Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
18.0,74.0,Wai,Maharashtra,0.0,0.0,0.42,0.01,0.18,3.56,7.5,6.84,2.43,2.05,0.0,0.06
18.0,74.25,Phaltan,Maharashtra,0.0,0.0,0.45,0.02,0.03,8.1,2.65,3.39,5.06,2.16,0.0,0.15
18.0,74.5,Phaltan,Maharashtra,0.0,0.0,0.34,0.04,0.16,5.59,2.05,2.46,6.32,2.02,0.0,0.23
18.0,74.75,Malshiras,Maharashtra,0.0,0.0,0.07,0.04,0.24,6.01,2.41,1.44,8.05,1.28,0.0,0.29
18.0,75.0,Indapur,Maharashtra,0.0,0.0,0.01,0.03,0.08,5.3,3.58,1.36,8.1,1.99,0.0,0.21
18.0,75.25,Madha,Maharashtra,0.0,0.0,0.04,0.07,0.14,4.62,3.21,1.18,7.13,4.62,0.0,0.22
18.0,75.5,Madha,Maharashtra,0.0,0.0,0.09,0.15,0.15,4.12,3.74,1.2,7.77,3.94,0.0,0.24
18.0,75.75,Barshi,Maharashtra,0.0,0.0,0.51,0.18,0.74,4.49,6.01,2.83,9.67,5.07,0.0,0.07
18.0,76.0,Tuljapur,Maharashtra,0.0,0.0,0.69,0.21,0.94,4.36,6.84,3.08,9.85,5.19,0.0,0.04
18.0,76.25,Tuljapur,Maharashtra,0.0,0.0,0.65,0.31,0.61,4.62,5.61,4.72,14.46,3.35,0.0,0.04
18.0,76.5,Lohara,Maharashtra,0.01,0.0,0.63,0.4,0.6,4.99,5.74,4.64,15.2,2.89,0.0,0.05
18.0,76.75,Nilanga,Maharashtra,0.03,0.0,0.6,0.37,0.77,5.57,6.28,4.38,14.58,2.77,0.0,0.03
18.0,77.0,Hulasura taluku,Karnataka,0.03,0.07,0.54,0.37,1.51,7.13,7.43,3.77,17.13,3.6,0.0,0.02
18.0,77.25,Bhalki taluku,Karnataka,0.0,0.0,0.89,0.18,2.77,9.24,6.64,2.45,18.68,5.55,0.0,0.01
18.0,77.5,Bidar taluku,Karnataka,0.0,0.0,0.5,0.04,2.26,6.38,8.7,2.41,14.93,5.12,0.0,0.0
18.0,77.75,Unknown,Telangana,0.02,0.0,0.1,0.02,1.19,3.87,8.17,3.57,15.25,3.2,0.0,0.0
18.0,78.0,Tekmal mandal,Telangana,0.04,0.0,0.45,0.0,2.07,4.48,9.87,2.19,17.52,3.13,0.0,0.0
18.0,78.25,Medak mandal,Telangana,0.02,0.0,0.43,0.03,2.02,4.1,8.9,1.69,17.98,1.81,0.0,0.0
18.0,78.5,Chegunta mandal,Telangana,0.0,0.0,0.03,0.04,1.82,3.19,6.41,2.57,20.9,1.93,0.0,0.0
18.0,78.75,Thoguta mandal,Telangana,0.0,0.0,0.06,0.31,1.26,3.33,8.53,2.24,15.98,1.57,0.0,0.0
18.0,79.0,Maddur mandal,Telangana,0.0,0.0,0.02,0.02,2.2,4.29,10.6,2.39,15.44,0.87,0.01,0.0
18.0,79.25,Velair mandal,Telangana,0.0,0.0,0.02,0.0,3.86,5.83,12.34,4.57,21.74,1.2,0.0,0.0
18.0,79.5,Khaazipet mandal,Telangana,0.02,0.0,0.25,0.04,2.72,5.62,13.45,4.46,14.68,1.66,0.0,0.0
18.0,79.75,Geesugonda mandal,Telangana,0.1,0.0,0.41,0.15,2.3,4.7,7.01,2.86,12.4,2.9,0.0,0.0
18.0,80.0,Kothaguda mandal,Telangana,0.19,0.0,0.46,0.0,1.04,5.17,9.83,3.74,11.65,2.15,0.46,0.0
18.0,80.25,Gangaram mandal,Telangana,0.01,0.0,0.6,0.04,1.48,10.16,11.48,5.13,10.86,3.66,0.0,0.0
18.0,80.5,Allapalli mandal,Telangana,0.0,0.0,0.5,0.08,1.38,12.39,13.5,5.54,10.61,2.64,0.0,0.0
18.0,80.75,Manuguru mandal,Telangana,0.01,0.0,0.78,0.24,0.88,10.1,14.43,5.7,11.96,2.81,0.05,0.0
18.0,81.0,Konta Tahsil,Chhattisgarh,0.0,0.0,0.15,0.0,0.43,9.89,11.39,6.4,11.52,3.32,0.0,0.0
18.0,81.25,Konta Tahsil,Chhattisgarh,0.0,0.0,0.01,0.0,0.37,9.93,10.25,6.52,11.29,3.86,0.0,0.01
18.0,81.5,M.V. 79,Odisha,0.0,0.0,0.12,0.0,0.72,9.04,10.7,10.31,12.69,5.3,0.06,0.09
18.0,81.75,Kalimela,Odisha,0.0,0.0,0.12,0.14,2.43,7.94,10.01,7.88,11.74,4.59,0.05,0.08
18.0,82.0,Gudem Kotha Veedhi Mandal,Andhra Pradesh,0.0,0.0,0.38,0.53,4.21,5.74,9.31,4.16,9.3,2.78,0.19,0.05
18.0,82.25,Paparmetla,Odisha,0.0,0.0,0.84,0.94,4.99,5.03,8.42,3.26,8.91,2.85,0.45,0.02
18.0,82.5,G.Madugula,Andhra Pradesh,0.0,0.0,1.38,1.41,5.35,4.94,7.25,4.07,9.26,4.31,0.78,0.01
18.0,82.75,Paderu,Andhra Pradesh,0.0,0.0,0.47,0.07,5.27,4.22,5.36,4.97,13.89,4.12,0.0,0.07
18.0,83.0,Devarapalle,Andhra Pradesh,0.0,0.0,0.33,0.06,5.58,4.37,5.11,4.64,13.54,4.38,0.02,0.06
18.0,83.25,Jami,Andhra Pradesh,0.0,0.0,0.0,0.0,5.73,5.38,5.97,3.2,10.02,4.6,0.21,0.03
18.0,83.5,Bhogapuram,Andhra Pradesh,0.0,0.0,0.0,0.0,6.24,6.19,6.85,2.6,10.92,3.85,0.23,0.03
18.25,72.75,Outside India,Outside India,0.0,0.0,0.17,0.04,0.0,35.62,46.48,29.62,29.78,4.06,0.0,0.0
18.25,73.0,Unknown,Unknown,0.0,0.0,0.13,0.05,0.03,33.45,45.79,34.22,31.04,3.68,0.0,0.0
18.25,73.25,Mangaon Taluka,Maharashtra,0.0,0.0,0.01,0.03,0.14,22.73,47.23,39.66,23.87,3.23,0.0,0.0
18.25,73.5,Mahad Taluka,Maharashtra,0.0,0.0,0.06,0.06,0.04,5.19,33.01,33.36,7.54,3.3,0.0,0.0
18.25,73.75,Velhe,Maharashtra,0.0,0.0,0.25,0.04,0.06,2.22,12.86,14.07,3.03,1.7,0.0,0.0
18.25,74.0,Purandhar,Maharashtra,0.0,0.0,0.22,0.02,0.06,1.81,5.66,5.92,1.8,1.12,0.0,0.0
18.25,74.25,Baramati,Maharashtra,0.0,0.0,0.21,0.02,0.04,4.78,2.14,2.23,5.46,1.56,0.0,0.11
18.25,74.5,Baramati,Maharashtra,0.0,0.0,0.16,0.03,0.07,3.71,1.94,1.89,6.81,1.87,0.0,0.19
18.25,74.75,Indapur,Maharashtra,0.0,0.0,0.05,0.02,0.07,4.76,2.92,1.35,8.22,2.57,0.0,0.17
18.25,75.0,Karmala,Maharashtra,0.0,0.0,0.0,0.01,0.02,4.52,4.09,0.92,7.22,1.75,0.0,0.08
18.25,75.25,Karmala,Maharashtra,0.0,0.0,0.0,0.01,0.05,3.94,3.09,1.81,7.64,2.31,0.0,0.12
18.25,75.5,Paranda,Maharashtra,0.0,0.0,0.27,0.05,0.05,4.56,5.39,2.21,10.38,4.58,0.0,0.13
18.25,75.75,Barshi,Maharashtra,0.0,0.0,0.41,0.09,0.57,5.1,5.76,3.0,10.24,5.99,0.0,0.08
18.25,76.0,Dharashiv,Maharashtra,0.0,0.0,0.51,0.13,0.78,5.28,5.89,3.37,10.26,6.7,0.0,0.04
18.25,76.25,Dharashiv,Maharashtra,0.0,0.01,0.5,0.32,0.35,4.87,5.76,5.43,13.61,4.89,0.0,0.06
18.25,76.5,Ausa,Maharashtra,0.01,0.07,0.51,0.43,0.22,4.93,5.99,5.74,14.6,3.93,0.0,0.03
18.25,76.75,Nilanga,Maharashtra,0.01,0.37,0.54,0.34,0.43,4.79,6.72,4.65,13.05,2.51,0.0,0.01
18.25,77.0,Deoni,Maharashtra,0.01,0.67,0.7,0.31,0.52,3.75,8.47,3.89,13.74,2.62,0.0,0.0
18.25,77.25,Kamalnagar taluku,Karnataka,0.03,0.23,0.84,0.62,1.77,7.52,8.74,1.71,19.33,3.99,0.0,0.0
18.25,77.5,Aurad taluku,Karnataka,0.05,0.0,0.8,0.24,2.2,8.76,10.25,4.12,18.75,6.57,0.0,0.0
18.25,77.75,Pedda Kodapgal mandal,Telangana,0.0,0.0,0.32,0.11,1.16,5.05,8.29,4.39,16.65,3.18,0.0,0.0
18.25,78.0,Yellareddy mandal,Telangana,0.0,0.0,0.2,0.0,0.79,3.23,7.65,3.13,22.54,3.79,0.0,0.0
18.25,78.25,Tadwai mandal,Telangana,0.0,0.0,1.69,0.34,2.26,7.15,9.36,2.95,17.54,1.32,0.0,0.0
18.25,78.5,Domakonda mandal,Telangana,0.0,0.0,0.26,0.31,3.78,3.94,7.56,4.11,21.6,3.19,0.0,0.0
18.25,78.75,Mustabad mandal,Telangana,0.0,0.0,0.58,0.87,1.86,3.72,9.33,3.47,15.36,2.79,0.0,0.0
18.25,79.0,Bejjanki mandal,Telangana,0.0,0.0,0.48,1.03,2.12,4.19,11.14,3.48,14.47,2.29,0.0,0.0
18.25,79.25,Chigurumamidi mandal,Telangana,0.0,0.0,1.2,0.62,1.46,4.51,12.52,3.31,11.77,2.83,0.0,0.0
18.25,79.5,Ellandakunta mandal,Telangana,0.04,0.0,1.27,0.06,0.99,6.06,15.82,4.21,12.7,2.91,0.0,0.0
18.25,79.75,Regonda mandal,Telangana,0.04,0.0,0.01,0.0,1.21,3.3,4.49,3.88,10.87,1.01,0.0,0.0
18.25,80.0,Venkatapur mandal,Telangana,0.23,0.0,0.45,0.0,0.99,7.06,10.12,4.55,8.26,2.93,0.08,0.0
18.25,80.25,Tadvai mandal,Telangana,0.17,0.0,0.52,0.0,1.73,8.69,11.72,5.92,9.15,4.6,0.23,0.0
18.25,80.5,Unknown,Telangana,0.02,0.0,0.62,0.01,1.57,7.44,10.3,4.81,10.58,4.06,0.0,0.0
18.25,80.75,Venkatapuram mandal,Telangana,0.12,0.0,0.25,0.02,0.61,9.54,14.28,9.94,8.17,2.58,0.0,0.0
18.25,81.0,Usur Tahsil,Chhattisgarh,0.07,0.0,0.16,0.06,0.39,9.38,13.15,10.15,11.11,3.05,0.01,0.0
18.25,81.25,Konta Tahsil,Chhattisgarh,0.0,0.0,0.06,0.0,0.46,9.94,10.97,11.19,13.56,5.68,0.03,0.04
18.25,81.5,Konta Tahsil,Chhattisgarh,0.0,0.0,0.11,0.0,0.65,9.82,10.84,11.31,12.88,6.48,0.05,0.08
18.25,81.75,Kalimela,Odisha,0.0,0.0,0.24,0.03,1.21,8.75,10.38,10.47,11.21,5.94,0.12,0.17
18.25,82.0,Orkel,Odisha,0.0,0.0,0.63,0.55,3.31,6.82,9.25,6.71,10.06,4.93,0.37,0.09
18.25,82.25,Jodamba,Odisha,0.0,0.0,0.87,1.33,5.33,5.3,8.11,3.8,8.82,3.76,0.46,0.03
18.25,82.5,Peda Bayalu,Andhra Pradesh,0.0,0.0,0.82,1.6,5.12,5.5,7.7,4.65,8.55,4.71,0.36,0.03
18.25,82.75,Dumbriguda,Andhra Pradesh,0.01,0.0,0.35,1.02,4.73,5.19,6.86,4.77,10.27,4.71,0.0,0.03
18.25,83.0,Ananthagiri,Andhra Pradesh,0.11,0.0,0.02,0.19,4.69,5.17,4.95,5.29,12.04,3.73,0.01,0.01
18.25,83.25,Ananthagiri,Andhra Pradesh,0.0,0.0,0.0,0.03,4.63,4.95,8.98,2.99,12.41,3.87,0.06,0.0
18.25,83.5,Gurla,Andhra Pradesh,0.0,0.0,0.0,0.0,7.03,6.58,6.66,2.15,9.44,3.55,0.45,0.0
18.25,83.75,Laveru,Andhra Pradesh,0.03,0.0,0.46,0.08,7.13,6.63,5.41,3.14,8.68,3.63,2.21,0.06
18.5,72.75,Unknown,Unknown,0.0,0.0,0.23,0.0,0.07,29.1,35.35,20.77,24.9,4.95,0.0,0.0
18.5,73.0,Alibag Taluka,Maharashtra,0.0,0.0,0.15,0.0,0.1,29.51,47.52,34.58,30.3,4.47,0.0,0.0
18.5,73.25,Sudhagad Taluka,Maharashtra,0.0,0.0,0.03,0.0,0.08,19.46,62.52,46.82,25.08,4.02,0.0,0.0
18.5,73.5,Mulshi Subdistrict,Maharashtra,0.0,0.0,0.0,0.01,0.24,3.69,27.62,23.03,2.68,1.5,0.0,0.0
18.5,73.75,Mulshi Subdistrict,Maharashtra,0.0,0.0,0.44,0.04,0.28,2.12,7.76,7.95,2.11,1.93,0.0,0.0
18.5,74.0,Haveli Subdistrict,Maharashtra,0.0,0.0,0.21,0.02,0.13,2.02,5.53,5.85,2.08,1.42,0.0,0.0
18.5,74.25,Daund,Maharashtra,0.0,0.0,0.07,0.01,0.18,2.32,2.86,0.83,7.64,2.34,0.0,0.0
18.5,74.5,Daund,Maharashtra,0.0,0.0,0.03,0.01,0.12,2.86,2.26,0.65,4.76,0.8,0.0,0.03
18.5,74.75,Shrigonda,Maharashtra,0.0,0.0,0.08,0.01,0.11,5.11,3.19,0.4,8.64,3.82,0.0,0.05
18.5,75.0,Karjat,Maharashtra,0.0,0.0,0.07,0.01,0.08,5.42,2.86,0.57,9.29,3.8,0.0,0.07
18.5,75.25,Karmala,Maharashtra,0.0,0.0,0.18,0.03,0.07,4.41,4.29,1.29,9.27,3.26,0.0,0.1
18.5,75.5,Bhum,Maharashtra,0.0,0.0,0.43,0.1,0.01,4.37,6.5,1.85,12.4,3.63,0.0,0.12
18.5,75.75,Washi,Maharashtra,0.0,0.0,0.64,0.25,0.02,2.96,6.26,1.85,13.29,3.91,0.0,0.09
18.5,76.0,Kalamb,Maharashtra,0.0,0.05,0.63,0.31,0.08,3.85,6.04,2.5,14.12,4.14,0.0,0.07
18.5,76.25,Kalamb,Maharashtra,0.0,0.04,0.51,0.4,0.19,4.6,5.57,5.15,15.07,4.39,0.0,0.03
18.5,76.5,Renapur,Maharashtra,0.0,0.13,0.53,0.53,0.16,4.98,6.23,6.54,14.6,4.71,0.0,0.01
18.5,76.75,Chakur,Maharashtra,0.0,0.65,0.77,0.95,0.65,7.16,9.78,6.39,12.76,5.2,0.0,0.0
18.5,77.0,Chakur,Maharashtra,0.0,0.68,0.69,0.41,0.5,4.05,8.85,4.67,13.59,2.78,0.0,0.0
18.5,77.25,Mukhed,Maharashtra,0.03,0.0,0.6,0.83,1.02,5.8,7.49,3.73,13.38,6.33,0.0,0.0
18.5,77.5,Deglur,Maharashtra,0.01,0.0,0.45,1.59,1.32,6.42,6.1,3.76,13.29,8.92,0.0,0.0
18.5,77.75,Madnur mandal,Telangana,0.04,0.0,0.53,0.26,0.9,5.78,11.99,6.68,21.19,4.56,0.0,0.0
18.5,78.0,Varni mandal,Telangana,0.0,0.01,0.54,0.06,1.15,5.98,9.17,4.47,18.24,2.22,0.0,0.0
18.5,78.25,Indalwai mandal,Telangana,0.0,0.0,0.75,0.06,1.53,6.04,8.36,4.25,22.65,2.15,0.0,0.0
18.5,78.5,Sirikonda mandal,Telangana,0.0,0.0,1.39,0.22,3.07,4.85,10.0,4.8,20.38,2.5,0.0,0.0
18.5,78.75,Konaraopet mandal,Telangana,0.0,0.0,1.01,0.63,2.58,4.07,10.81,3.53,12.64,2.53,0.0,0.0
18.5,79.0,Gangadhara mandal,Telangana,0.0,0.0,1.0,0.8,1.98,5.05,11.2,3.83,13.19,2.81,0.0,0.0
18.5,79.25,Sultanabad mandal,Telangana,0.02,0.0,1.49,0.32,1.23,6.16,10.05,4.14,9.71,4.19,0.0,0.0
18.5,79.5,Srirampur mandal,Telangana,0.2,0.0,1.33,0.02,0.38,8.45,12.75,5.54,9.2,3.08,0.0,0.0
18.5,79.75,Malharrao mandal,Telangana,0.49,0.0,1.61,0.0,0.59,6.16,11.29,4.68,10.4,2.11,0.0,0.0
18.5,80.0,Mutharam_Mahadevpur mandal,Telangana,0.38,0.0,0.59,0.05,0.83,8.52,11.79,8.76,7.92,3.39,0.12,0.0
18.5,80.25,Kannaigudem mandal,Telangana,0.11,0.0,0.41,0.07,1.35,8.48,14.21,9.13,7.07,3.46,0.09,0.0
18.5,80.5,Wazeed mandal,Telangana,0.11,0.0,0.35,0.01,1.27,8.56,13.29,7.98,8.34,3.21,0.07,0.0
18.5,80.75,Usur Tahsil,Chhattisgarh,0.1,0.0,0.31,0.0,0.85,8.94,13.24,8.78,8.57,2.95,0.0,0.0
18.5,81.0,Usur Tahsil,Chhattisgarh,0.06,0.0,0.25,0.0,0.41,9.01,12.62,10.82,12.34,2.59,0.0,0.0
18.5,81.25,Konta Tahsil,Chhattisgarh,0.0,0.0,0.14,0.0,0.45,9.68,11.25,11.5,13.87,4.62,0.02,0.04
18.5,81.5,Gadiras Tahsil,Chhattisgarh,0.0,0.0,0.14,0.02,0.56,10.08,11.02,11.56,13.31,6.3,0.04,0.06
18.5,81.75,Chhindgarh Tahsil,Chhattisgarh,0.0,0.07,0.28,0.11,1.13,9.22,10.6,10.8,11.51,6.16,0.12,0.15
18.5,82.0,Malkangiri,Odisha,0.02,0.49,0.35,0.32,1.99,8.77,10.71,11.2,10.62,5.3,0.25,0.14
18.5,82.25,Mudulipada,Odisha,0.05,1.11,0.54,1.02,3.49,8.71,10.91,11.54,10.04,4.27,0.37,0.02
18.5,82.5,Munchingi Puttu,Andhra Pradesh,0.0,0.0,0.51,1.59,5.26,7.1,9.25,7.6,9.21,4.48,0.01,0.17
18.5,82.75,Nandapur,Odisha,0.0,0.0,0.61,1.9,7.65,7.62,8.97,7.74,11.19,4.63,0.04,0.42
18.5,83.0,Pottangi,Odisha,0.0,0.0,0.55,1.0,4.45,2.46,6.72,4.97,9.32,3.32,0.48,0.0
18.5,83.25,Ramabhadrapuram,Andhra Pradesh,0.0,0.0,0.08,0.53,5.31,5.68,9.6,4.79,11.11,2.38,0.04,0.0
18.5,83.5,Therlam,Andhra Pradesh,0.0,0.0,0.59,0.34,4.28,6.57,9.5,3.75,12.17,2.03,0.0,0.0
18.5,83.75,Regidi Amadalavalasa,Andhra Pradesh,0.02,0.0,0.66,0.22,5.86,6.97,6.39,3.7,9.49,4.11,1.41,0.05
18.5,84.0,Jalumuru,Andhra Pradesh,0.01,0.0,0.34,0.09,5.61,7.73,4.36,3.52,8.07,4.45,1.27,0.11
18.75,72.75,Unknown,Unknown,0.0,0.0,0.2,0.0,0.08,22.0,27.99,18.23,24.89,4.14,0.0,0.0
18.75,73.0,Pen Taluka,Maharashtra,0.0,0.0,0.16,0.0,0.18,19.43,37.8,30.02,43.5,4.86,0.0,0.0
18.75,73.25,Khalapur Taluka,Maharashtra,0.0,0.0,0.23,0.0,1.12,13.57,50.79,39.48,24.72,2.67,0.0,0.0
18.75,73.5,Mawal,Maharashtra,0.0,0.0,0.37,0.01,1.97,3.26,27.86,28.98,11.9,2.66,0.0,0.0
18.75,73.75,Mawal,Maharashtra,0.0,0.0,0.18,0.01,0.33,2.54,7.98,7.06,4.87,2.3,0.0,0.0
18.75,74.0,Khed,Maharashtra,0.0,0.0,0.13,0.01,0.28,2.23,5.32,4.16,6.44,2.62,0.0,0.0
18.75,74.25,Shirur,Maharashtra,0.0,0.0,0.11,0.01,0.32,1.44,2.69,0.9,10.29,3.32,0.0,0.0
18.75,74.5,Shrigonda,Maharashtra,0.0,0.0,0.08,0.0,0.22,2.12,3.75,0.66,7.97,3.36,0.0,0.02
18.75,74.75,Shrigonda,Maharashtra,0.0,0.0,0.16,0.01,0.11,4.93,4.43,0.55,8.86,4.39,0.0,0.01
18.75,75.0,Karjat,Maharashtra,0.0,0.0,0.33,0.0,0.19,6.49,5.04,0.64,8.8,5.08,0.0,0.04
18.75,75.25,Ashti,Maharashtra,0.0,0.0,0.33,0.08,0.19,4.91,5.65,1.16,10.3,4.81,0.0,0.06
18.75,75.5,Patoda,Maharashtra,0.0,0.0,0.79,0.11,0.24,4.19,4.57,1.45,13.31,5.34,0.0,0.1
18.75,75.75,Unknown,Maharashtra,0.0,0.0,0.67,0.16,0.05,3.77,5.92,2.36,14.23,3.41,0.0,0.09
18.75,76.0,Unknown,Maharashtra,0.0,0.01,0.46,0.22,0.08,4.01,5.8,2.36,14.45,3.21,0.0,0.06
18.75,76.25,Unknown,Maharashtra,0.0,0.16,0.5,0.29,0.5,5.27,5.35,2.3,15.22,4.36,0.0,0.01
18.75,76.5,Ambejogai,Maharashtra,0.0,0.15,0.42,0.39,0.22,5.06,6.61,4.51,14.41,4.21,0.0,0.0
18.75,76.75,Ahmadpur,Maharashtra,0.0,0.36,0.86,0.4,0.11,6.67,5.95,4.24,12.65,5.45,0.0,0.0
18.75,77.0,Ahmadpur,Maharashtra,0.0,0.03,1.09,0.5,0.07,4.6,8.57,4.47,13.17,3.75,0.0,0.0
18.75,77.25,Kandhar,Maharashtra,0.03,0.0,0.7,0.74,0.35,4.39,8.19,5.48,11.48,5.11,0.0,0.0
18.75,77.5,Naigaon (Khairgaon),Maharashtra,0.09,0.03,0.23,0.84,0.82,6.79,9.97,4.54,13.08,3.5,0.0,0.0
18.75,77.75,Biloli,Maharashtra,0.11,0.35,0.13,0.22,1.09,7.28,12.56,5.94,17.51,3.53,0.0,0.0
18.75,78.0,Renjal mandal,Telangana,0.03,0.0,0.18,0.55,1.48,5.37,10.78,6.3,15.71,2.63,0.0,0.0
18.75,78.25,Armoor mandal,Telangana,0.01,0.0,0.21,0.23,1.64,5.38,11.13,5.91,16.09,1.68,0.0,0.0
18.75,78.5,Kammarpally mandal,Telangana,0.01,0.0,0.1,0.49,1.96,6.06,11.8,7.09,13.76,1.9,0.0,0.0
18.75,78.75,Kathlapur mandal,Telangana,0.0,0.0,1.05,0.27,1.74,5.45,10.98,6.4,10.65,3.93,0.03,0.0
18.75,79.0,Mallial mandal,Telangana,0.01,0.0,1.47,0.22,1.19,4.57,9.65,3.66,9.35,3.5,0.0,0.0
18.75,79.25,Dharmaram mandal,Telangana,0.16,0.0,0.73,0.32,1.08,6.76,12.05,4.08,7.21,4.54,0.0,0.0
18.75,79.5,Ramagundam mandal,Telangana,0.08,0.0,0.66,0.04,0.53,8.57,12.06,6.39,6.59,3.09,0.0,0.0
18.75,79.75,Chennur mandal,Telangana,0.05,0.0,0.27,0.0,0.19,4.69,12.57,7.45,10.08,2.32,0.0,0.0
18.75,80.0,Mahadevpur mandal,Telangana,0.18,0.0,0.18,0.03,0.18,6.71,12.89,11.02,10.38,3.1,0.0,0.0
18.75,80.25,Sironcha Taluka,Maharashtra,0.03,0.0,0.11,0.01,0.2,8.0,14.49,12.81,11.83,3.41,0.02,0.0
18.75,80.5,Bhopalpattnam,Chhattisgarh,0.02,0.0,0.22,0.03,0.62,8.08,14.63,10.98,9.84,3.19,0.0,0.0
18.75,80.75,Usur Tahsil,Chhattisgarh,0.04,0.0,0.31,0.0,0.46,7.79,12.78,10.52,13.07,2.03,0.0,0.0
18.75,81.0,Bijapur Tahsil,Chhattisgarh,0.02,0.0,0.38,0.0,0.3,7.74,11.79,10.98,15.6,1.55,0.0,0.0
18.75,81.25,Dantewada Tahsil,Chhattisgarh,0.01,0.0,0.41,0.05,0.41,7.94,11.51,11.05,16.0,1.82,0.0,0.01
18.75,81.5,Katekalyan Tahsil,Chhattisgarh,0.0,0.01,0.41,0.22,0.69,9.43,11.43,11.17,13.7,4.1,0.03,0.05
18.75,81.75,Katekalyan Tahsil,Chhattisgarh,0.01,0.02,0.93,0.96,1.14,11.36,12.54,11.12,11.32,5.36,0.03,0.05
18.75,82.0,Darbha Tahsil,Chhattisgarh,0.05,1.01,0.87,1.33,2.78,10.85,12.73,12.01,10.33,4.53,0.32,0.01
18.75,82.25,Boipariguda,Odisha,0.06,1.57,0.44,0.97,3.56,9.35,11.5,12.25,10.52,4.49,0.51,0.01
18.75,82.5,Boipariguda,Odisha,0.02,0.48,0.96,0.76,2.71,9.05,11.48,13.53,10.15,3.36,0.23,0.08
18.75,82.75,Koraput,Odisha,0.0,0.0,0.79,1.43,5.42,7.22,9.47,9.13,10.29,3.87,0.13,0.26
18.75,83.0,Pottangi,Odisha,0.01,0.0,0.24,0.73,5.69,6.47,9.39,4.4,9.65,3.38,0.37,0.0
18.75,83.25,Makkuva,Andhra Pradesh,0.01,0.0,0.05,0.2,6.75,8.02,9.54,4.19,8.66,3.09,0.19,0.01
18.75,83.5,Garugubilli,Andhra Pradesh,0.0,0.0,0.6,0.09,4.82,3.32,9.05,4.95,10.04,3.19,0.28,0.01
18.75,83.75,Seethampeta,Andhra Pradesh,0.0,0.0,0.86,0.44,4.72,7.72,7.44,6.64,9.26,6.99,0.27,0.0
18.75,84.0,Pathapatnam,Andhra Pradesh,0.0,0.0,0.49,0.26,5.43,7.08,4.72,3.96,7.65,4.94,0.83,0.05
18.75,84.25,Meliaputti,Andhra Pradesh,0.09,0.0,0.32,0.09,6.75,4.96,4.16,3.49,7.19,3.61,1.86,0.01
19.0,72.75,Unknown,Unknown,0.0,0.0,0.16,0.0,0.06,18.85,26.24,18.52,24.44,2.65,0.0,0.0
19.0,73.0,Unknown,Unknown,0.0,0.0,0.19,0.0,0.16,14.25,35.25,24.89,21.45,1.86,0.0,0.0
19.0,73.25,Panvel Subdistrict,Maharashtra,0.0,0.0,0.26,0.0,0.91,10.86,42.56,40.34,23.66,2.81,0.0,0.0
19.0,73.5,Karjat Taluka,Maharashtra,0.0,0.0,0.23,0.01,0.78,3.16,21.05,19.56,9.08,2.13,0.0,0.0
19.0,73.75,Khed,Maharashtra,0.0,0.0,0.12,0.01,0.19,1.58,9.29,9.46,2.87,1.46,0.0,0.0
19.0,74.0,Ambegaon,Maharashtra,0.0,0.0,0.12,0.01,0.24,1.93,7.36,6.71,3.73,1.68,0.0,0.0
19.0,74.25,Parner,Maharashtra,0.0,0.0,0.09,0.01,0.33,0.83,1.98,0.84,6.09,4.22,0.0,0.0
19.0,74.5,Parner,Maharashtra,0.0,0.0,0.08,0.0,0.23,2.0,2.74,0.91,6.54,4.0,0.0,0.0
19.0,74.75,Ahmednagar,Maharashtra,0.0,0.0,0.07,0.0,0.05,7.04,5.2,1.61,6.45,3.56,0.0,0.0
19.0,75.0,Ashti,Maharashtra,0.0,0.0,0.21,0.0,0.12,6.33,4.49,1.09,9.13,4.53,0.0,0.01
19.0,75.25,Ashti,Maharashtra,0.0,0.0,0.45,0.01,0.09,5.6,7.01,0.39,10.04,2.44,0.0,0.04
19.0,75.5,Unknown,Maharashtra,0.0,0.0,0.98,0.04,0.34,4.05,4.7,2.02,14.11,3.1,0.0,0.06
19.0,75.75,Unknown,Maharashtra,0.0,0.0,0.94,0.03,0.32,3.65,4.4,2.67,14.85,2.31,0.0,0.05
19.0,76.0,Unknown,Maharashtra,0.0,0.0,0.28,0.12,0.08,4.25,6.74,3.56,14.56,2.55,0.0,0.01
19.0,76.25,Unknown,Maharashtra,0.0,0.07,0.34,0.3,0.12,5.37,9.08,4.89,14.81,3.63,0.0,0.0
19.0,76.5,Sonpeth,Maharashtra,0.0,0.06,0.36,0.24,0.05,3.75,8.71,5.52,14.31,4.15,0.0,0.0
19.0,76.75,Gangakhed,Maharashtra,0.0,0.0,0.17,0.09,0.01,2.02,6.86,3.03,19.66,4.4,0.0,0.0
19.0,77.0,Palam,Maharashtra,0.0,0.0,0.71,0.07,0.0,4.62,7.8,3.03,15.87,4.28,0.0,0.0
19.0,77.25,Loha,Maharashtra,0.0,0.0,0.51,0.09,0.06,5.74,7.08,1.97,15.43,4.89,0.0,0.0
19.0,77.5,Naigaon (Khairgaon),Maharashtra,0.03,0.0,0.23,0.28,0.46,8.41,14.52,3.48,11.08,4.52,0.0,0.0
19.0,77.75,Dharmabad,Maharashtra,0.0,0.0,0.45,0.24,0.52,9.75,15.83,2.95,11.47,4.7,0.0,0.0
