Latitude,Longitude,District,State,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
18.25,83.5,Gurla,Andhra Pradesh,0,0,2.48,0.14,0.1,2.83,3.92,7.33,2.62,3.06,0.6,0
18.25,83.75,Laveru,Andhra Pradesh,0,0,0.66,0.3,0.23,4.86,7.21,8.35,2.86,6.29,3.38,0
18.5,82.5,Munchingi Puttu,Andhra Pradesh,0,0,0.08,1.13,1.2,7.67,7.94,10.06,5.36,7.65,0.53,0
18.5,83.25,Ramabhadrapuram,Andhra Pradesh,0,0,0.52,0.02,1.76,5.07,4.52,9.56,6.06,5.76,1.67,0
18.5,83.5,Therlam,Andhra Pradesh,0,0,1.16,0,1.05,4.95,6.3,9.66,6.87,4.93,1.83,0
18.5,83.75,Regidi Amadalavalasa,Andhra Pradesh,0,0,0.74,0.4,0.68,5.37,7.73,10.21,4.48,5.77,3.16,0
18.5,84,Jalumuru,Andhra Pradesh,0,0,0.76,0.79,0.32,5.07,8.82,11.99,3.25,5.74,3.43,0
18.75,83.25,Makkuva,Andhra Pradesh,0,0,1.41,0.29,1.5,4.59,6.97,12.59,8.03,5.06,0.89,0
18.75,83.5,Garugubilli,Andhra Pradesh,0.01,0,0.97,0.17,1.56,3.23,6.8,11.35,5.39,3.94,1.05,0
18.75,83.75,Seethampeta,Andhra Pradesh,0,0,1.59,1.02,1.75,5.85,7.71,11.88,4.87,3.26,2.41,0
18.75,84,Pathapatnam,Andhra Pradesh,0,0,1.52,0.57,1.01,4.64,10.14,16.64,3.57,4.46,3.48,0
18.75,84.25,Meliaputti,Andhra Pradesh,0,0,1.75,0.45,1.71,4.42,10.56,15.71,4.68,4.72,5.16,0.05
19,83.5,Gummalakshmipuram,Andhra Pradesh,0,0,0.85,0.21,2.99,4.32,10.52,11.54,6.11,4.92,3.14,0
19,84.5,Kanchili,Andhra Pradesh,0,0,1.3,1.27,0.92,5.25,11.91,8.4,4.49,5.3,6.48,0.04
26.75,95.25,Pangchao SDO,Arunachal Pradesh,0.04,2.71,4.13,7.57,8.34,7.99,11.7,9.88,8.86,5.92,0.26,0
27,92.25,Shergaon Circle,Arunachal Pradesh,0,1.31,1.39,5.83,5.1,11.98,7.44,10.81,7.69,2.02,0.09,0
27,92.5,Bhalukpong EAC,Arunachal Pradesh,0.01,1.06,1.51,7.15,5.46,10.19,7.29,9.67,6.66,1.75,0.11,0
27,93,Seijosa,Arunachal Pradesh,0.09,1.95,2.96,10.13,10.85,18.44,24.7,13.12,12.39,8.96,0.41,0.01
27,93.25,Pakke Kessang,Arunachal Pradesh,0.11,1.94,2.77,10.93,11.68,21.69,29.73,15.1,13.46,10.15,0.53,0.01
27,93.5,Balijan ADC,Arunachal Pradesh,0.07,1.4,2.1,9.65,12.03,12.91,20.37,9.75,12.87,7.24,0.84,0
27,95.25,Kanubari ADC,Arunachal Pradesh,0.03,2.59,3.73,7.53,7.71,7.83,11.05,9.15,7.99,5.88,0.28,0
27,95.5,Khonsa HQ,Arunachal Pradesh,0.03,2.15,3.9,7.63,7.48,7.63,10.78,9.41,7.99,5.89,0.39,0
27,95.75,Khimiyang EAC,Arunachal Pradesh,0.09,2.04,4.99,8.64,7.43,8.01,12.47,10.66,9.11,6.17,0.57,0
27.25,92.25,Dirang ADC,Arunachal Pradesh,0.01,1.08,1.52,7.07,5.21,10.24,7.14,9.58,7.19,1.9,0.06,0
27.25,92.5,Singchung ADC,Arunachal Pradesh,0,0.39,1.86,9.44,5.61,6.29,6.22,7.68,5.64,1.04,0.02,0
27.25,92.75,Thrizino ADC,Arunachal Pradesh,0,0.38,1.95,9.74,5.89,6.62,7.21,7.88,5.98,1.38,0.03,0
27.25,93,Seppa HQ,Arunachal Pradesh,0.07,1.38,2.47,10.62,9.87,16.35,22.13,12.58,10.69,7.16,0.36,0.01
27.25,93.25,Leporiang Circle,Arunachal Pradesh,0.12,1.91,2.75,10.98,11.93,21.38,29.67,15,13.85,10.22,0.54,0.01
27.25,93.5,Sagalee ADC,Arunachal Pradesh,0.31,1.83,3.01,10.22,13.54,18.02,27.76,13.14,14.45,11.22,0.64,0
27.25,93.75,Toru Circle,Arunachal Pradesh,0.46,1.88,3.36,11.11,14.04,18.59,30.37,13.7,16.35,13.06,0.62,0
27.25,95.75,Namtok EAC,Arunachal Pradesh,0.14,1.79,5.8,9.25,7.82,8.59,13.78,11.71,10.25,6.67,0.67,0
27.25,96,Manmao EAC,Arunachal Pradesh,0.16,1.62,6.26,9.52,7.93,8.57,14.26,12.35,10.84,6.64,0.68,0
27.25,97,Vijoynagar EAC,Arunachal Pradesh,0.17,1.36,6.74,9.8,7.98,8.44,14.83,13.05,11.52,6.61,0.7,0
27.5,91.75,Bongkhar Circle,Arunachal Pradesh,0.04,2.07,1.31,6.66,5.14,12.19,8.13,8.97,8.78,3.48,0.16,0
27.5,92,Jang ADC,Arunachal Pradesh,0.02,1.23,1.51,7.47,5.25,10.07,7.49,8.9,7.58,2.21,0.07,0
27.5,92.25,Dirang ADC,Arunachal Pradesh,0.01,0.82,1.67,8.25,5.37,8.44,6.82,8.52,6.66,1.65,0.04,0
27.5,92.5,Nafra EAC,Arunachal Pradesh,0,0.49,1.88,9.39,5.75,7.22,7.2,8.21,6,1.45,0.04,0
27.5,92.75,Lada Circle,Arunachal Pradesh,0.01,0.51,1.99,9.78,6.23,7.88,8.83,8.51,6.45,2,0.06,0
27.5,93,Bameng ADC,Arunachal Pradesh,0.06,0.97,2.34,10.46,8.5,12.4,16.5,10.68,9.01,5.1,0.23,0.01
27.5,93.25,Gyawe Purang Circle,Arunachal Pradesh,0.17,2.04,3.52,11.45,12.22,20.63,28.85,15.64,13.24,10.58,0.52,0.01
27.5,93.5,Mengio EAC,Arunachal Pradesh,0.18,2.22,4.98,12.71,11.55,17.4,27.76,17.58,14.77,10.95,0.43,0.01
27.5,93.75,Yachuli ADC,Arunachal Pradesh,0.17,1.9,3.42,13.32,10.28,18.94,34.53,17.55,18.99,12.47,0.39,0.02
27.5,94,Dollungmukh Circle,Arunachal Pradesh,0.12,1.84,2.42,12.79,9.49,18.78,36.73,16.7,20.22,12.48,0.31,0.02
27.5,96,Bordumsa ADC,Arunachal Pradesh,0.17,1.52,6.57,9.69,8.04,8.62,14.67,12.81,11.3,6.69,0.69,0
27.5,96.25,Miao ADC,Arunachal Pradesh,0.17,1.7,6.42,9.61,8.13,8.83,14.52,12.58,11.06,6.76,0.7,0
27.5,96.5,Miao ADC,Arunachal Pradesh,0.17,1.49,6.65,9.74,8.06,8.61,14.74,12.9,11.38,6.67,0.7,0
27.5,96.75,Miao ADC,Arunachal Pradesh,0.17,1.37,6.73,9.8,7.98,8.44,14.82,13.04,11.52,6.62,0.7,0
27.75,91.75,Zemithang Circle,Arunachal Pradesh,0.02,1.38,1.49,7.33,5.24,10.5,7.75,9.09,8.05,2.35,0.07,0
27.75,92,Thingbu Circle,Arunachal Pradesh,0.01,0.93,1.63,8,5.34,8.93,7,8.75,6.97,1.67,0.05,0
27.75,92.25,Thingbu Circle,Arunachal Pradesh,0,0.65,1.74,8.61,5.44,7.71,6.56,8.34,6.33,1.36,0.03,0
27.75,92.5,Nafra EAC,Arunachal Pradesh,0,0.57,1.86,9.01,5.82,7.95,7.62,8.64,6.4,1.66,0.05,0
27.75,92.75,Sawa Circle,Arunachal Pradesh,0.02,0.68,2.03,9.7,6.66,9.39,10.7,9.27,7.04,2.74,0.1,0
27.75,93,Sawa Circle,Arunachal Pradesh,0.03,1.35,4.01,11.44,8.43,11.42,14.26,12.83,7.86,4.75,0.2,0
27.75,93.25,Phassang,Arunachal Pradesh,0.08,2.63,6.99,13.15,11.35,16.24,20.83,19.14,9.61,8.62,0.41,0
27.75,93.5,Sangram SDO,Arunachal Pradesh,0.04,2.81,8.18,14.04,10.75,14.46,18.93,20.67,9.17,8.22,0.34,0
27.75,94.75,Likabali SDO,Arunachal Pradesh,0.22,4.09,4.67,10.26,13.34,14.42,17.04,15.09,9.66,7.66,0.03,0.04
27.75,96,Chongkham EAC,Arunachal Pradesh,0.22,2.18,6.94,10.92,9.29,10.66,15.44,14.97,11.23,7.28,0.67,0.01
27.75,96.25,Chongkham EAC,Arunachal Pradesh,0.21,2.01,6.88,10.92,9,10.43,15.23,14.88,11.13,7.09,0.68,0.01
27.75,96.5,Wakro Circle,Arunachal Pradesh,0.18,1.61,6.78,10.15,8.35,9.14,14.98,13.62,11.41,6.81,0.7,0
27.75,96.75,Hawai HQ,Arunachal Pradesh,0.17,1.37,6.73,9.8,7.99,8.46,14.82,13.04,11.51,6.62,0.7,0
27.75,97,Hawai HQ,Arunachal Pradesh,0.17,1.36,6.74,9.8,7.98,8.44,14.83,13.05,11.52,6.61,0.7,0
28,92.75,Sarli Circle,Arunachal Pradesh,0.01,0.9,3.4,10.88,6.86,8.36,9.51,10.68,6.15,2.73,0.1,0
28,93,Sarli Circle,Arunachal Pradesh,0.01,2.14,6.59,12.87,9.42,12.21,14.54,17,7.3,5.82,0.25,0
28,93.25,Sarli Circle,Arunachal Pradesh,0.04,2.81,8.15,13.93,10.83,14.46,18.77,20.59,9.1,8.16,0.34,0
28,93.5,Parsi-Parlo,Arunachal Pradesh,0.03,2.9,8.74,14.18,10.57,13.92,17.3,21.02,8.16,7.79,0.32,0.01
28,93.75,Tali ADC,Arunachal Pradesh,0.01,2.99,9.18,14.23,10.44,13.46,15.8,21.31,7.45,7.34,0.3,0.01
28,94,Chetam Peer Yapu Circle,Arunachal Pradesh,0.08,2.58,6.95,12.01,9.08,14.75,19.92,17.7,11.61,8.37,0.21,0.07
28,94.25,Dumporijo ADC,Arunachal Pradesh,0.2,2.35,5.55,7.73,7.48,14.29,17.1,12.17,12.98,7.85,0.03,0.18
28,94.5,Maro Circle,Arunachal Pradesh,0.18,2.28,5.22,7.8,7.73,14.94,18.1,12.89,12.35,7.55,0.01,0.18
28,94.75,Basar ADC,Arunachal Pradesh,0.08,2.12,5.1,9.68,8.95,17.04,21.46,18.19,11.31,6.95,0.01,0.13
28,95,Koyu EAC,Arunachal Pradesh,0.1,2.36,5.88,15.25,11.91,21.58,25.72,27.2,15.05,9.5,0,0.04
28,95.25,Bilat Circle,Arunachal Pradesh,0.42,3.84,8.77,19.72,15.04,22.38,22.12,31.58,12.14,9.66,0.18,0.09
28,95.5,Namsing Circle,Arunachal Pradesh,0.56,4.5,9.93,22.42,16.35,24.58,21.33,35.15,10.92,9.95,0.31,0.12
28,95.75,Roing HQ,Arunachal Pradesh,0.44,4,8.73,17.88,13.97,19.41,18.82,26.99,10.74,9.12,0.46,0.08
28,96,Koronu Circle,Arunachal Pradesh,0.33,3.06,7.83,14.35,11.57,14.88,17.1,20.87,10.99,8.18,0.57,0.05
28,96.25,Tezu HQ,Arunachal Pradesh,0.27,2.43,7.42,12.7,10.22,12.56,16.27,18.01,11.2,7.62,0.63,0.03
28,96.5,Hayuliang Circle,Arunachal Pradesh,0.21,1.79,7.03,11.06,8.9,10.18,15.44,15.19,11.4,7.03,0.67,0.01
28,96.75,Manchal Circle,Arunachal Pradesh,0.18,1.38,6.75,9.86,8.02,8.52,14.86,13.16,11.51,6.63,0.7,0
28,97,Walong Circle,Arunachal Pradesh,0.17,1.36,6.74,9.8,7.98,8.44,14.83,13.05,11.52,6.61,0.7,0
28,97.25,Hawai HQ,Arunachal Pradesh,0.17,1.36,6.74,9.8,7.98,8.44,14.83,13.05,11.52,6.61,0.7,0
28.25,93,Damin Circle,Arunachal Pradesh,0,2.63,8.3,13.8,9.94,12.38,14.21,19.61,6.69,6.33,0.28,0
28.25,93.25,Damin Circle,Arunachal Pradesh,0.01,2.9,8.9,14.32,10.41,13.38,16.12,21.12,7.51,7.3,0.31,0
28.25,93.5,Pipsorang Circle,Arunachal Pradesh,0.03,2.91,8.73,13.92,10.3,13.8,16.85,20.75,8.38,7.65,0.3,0.02
28.25,93.75,Pipsorang Circle,Arunachal Pradesh,0.05,2.88,8.36,13.7,9.95,14.25,18.11,19.97,9.81,8.27,0.29,0.04
28.25,94,Taliha ADC,Arunachal Pradesh,0.1,2.84,7.88,11.6,9.19,14.07,16.37,17.4,10.39,7.85,0.24,0.11
28.25,94.25,Taliha ADC,Arunachal Pradesh,0.18,2.75,6.71,9.06,7.99,14.51,18.03,12.29,12.42,8.88,0.23,0.23
28.25,94.5,Darak Circle,Arunachal Pradesh,0.1,2.16,5.15,7.5,7.67,14.84,19.17,13.69,10.35,6.35,0.05,0.19
28.25,94.75,Kamba ADC,Arunachal Pradesh,0.03,1.88,4.31,3.62,6.12,11.92,17.07,9.29,5.37,3.22,0.01,0.22
28.25,95,Rebo Perging Circle,Arunachal Pradesh,0.11,2.28,5.77,13.4,10.81,20.29,24,24.52,12.66,8.1,0.02,0.1
28.25,95.25,Katan Circle,Arunachal Pradesh,0.6,4.03,10.37,24.45,16.76,26.78,23.18,39.51,11.37,9.86,0.16,0.15
28.25,95.5,Mebo ADC,Arunachal Pradesh,0.65,4.36,10.86,25.56,17.4,27.33,22.89,40.74,11.22,10.2,0.23,0.15
28.25,95.75,Roing HQ,Arunachal Pradesh,0.56,4.36,9.88,21.79,15.97,23.25,20.65,33.82,10.72,9.66,0.32,0.12
28.25,96,Hunli SDO,Arunachal Pradesh,0.5,3.94,9.44,20.24,14.79,21.26,19.86,31.05,10.87,9.29,0.41,0.1
28.25,96.25,Desali Circle,Arunachal Pradesh,0.44,3.35,8.92,18.24,13.32,18.58,18.86,27.52,11.05,8.74,0.48,0.08
28.25,96.5,Metengliang Circle,Arunachal Pradesh,0.3,2.24,7.79,13.88,10.46,13.21,16.76,20.03,11.33,7.59,0.6,0.04
28.25,96.75,Goiliang Circle,Arunachal Pradesh,0.18,1.43,6.84,10.18,8.2,8.86,15,13.71,11.5,6.69,0.69,0
28.25,97,Kibithu Circle,Arunachal Pradesh,0.17,1.36,6.74,9.8,7.98,8.44,14.83,13.05,11.52,6.61,0.7,0
28.25,97.25,Kibithu Circle,Arunachal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0
28.5,93.25,Taksing Circle,Arunachal Pradesh,0,3.1,9.58,14.62,10.58,13.41,15.33,21.64,7.15,7.45,0.33,0.01
28.5,93.5,Limeking Circle,Arunachal Pradesh,0.06,3.29,9.78,15.03,10.65,14.18,16.35,20.89,8.91,8.84,0.4,0.06
28.5,93.75,Nacho SDO,Arunachal Pradesh,0.12,3.58,10.12,15.43,10.73,15.19,17.33,19.69,11.08,10.65,0.51,0.13
28.5,94,Siyum ADC,Arunachal Pradesh,0.24,4.17,10.87,16.56,10.97,17.26,19.87,17.4,15.56,14.49,0.73,0.28
28.5,94.25,Mechuka ADC,Arunachal Pradesh,0.29,4.32,10.53,16.39,10.87,18.71,21.59,16.1,17.27,15.8,0.81,0.36
28.5,94.5,Tato EAC,Arunachal Pradesh,0.21,3.62,8.82,13.51,9.91,17.66,21.13,15.75,14.36,12.43,0.58,0.31
28.5,94.75,Boleng ADC,Arunachal Pradesh,0.12,2.64,6.52,10.87,9.15,17.17,21.44,17.15,12.09,8.69,0.24,0.21
28.5,95,Riga EAC,Arunachal Pradesh,0.28,2.92,7.39,16.51,12.31,21.87,22.98,28.14,11.54,8.62,0.12,0.15
28.5,95.25,Mariyang ADC,Arunachal Pradesh,0.43,3.43,8.76,19.96,14.41,23.85,22.79,33.12,11.15,8.85,0.11,0.14
28.5,95.5,Dambuk ADC,Arunachal Pradesh,0.54,4.09,9.84,23.31,16.37,25.98,23.08,37.46,11.91,10.13,0.22,0.12
28.5,95.75,Anelih,Arunachal Pradesh,0.57,4.32,10.09,23.47,16.58,25.76,22.37,37.28,11.38,10.1,0.26,0.13
28.5,96,Kronli (Arzoo circle),Arunachal Pradesh,0.61,4.3,10.47,23.93,16.59,25.06,21.57,37.45,10.88,9.88,0.31,0.14
28.5,96.25,Desali Circle,Arunachal Pradesh,0.61,4.03,10.49,23.9,16.23,24.35,21.48,37.26,11,9.7,0.33,0.13
28.5,96.5,Lohit District,Arunachal Pradesh,0.55,3.49,10.09,22.27,15.03,22.02,20.66,34.43,11.15,9.17,0.37,0.12
28.5,96.75,Chaglagam Circle,Arunachal Pradesh,0.24,1.75,7.36,12.11,9.28,10.94,15.91,17.01,11.46,7.08,0.64,0.02
28.75,94,Mechuka ADC,Arunachal Pradesh,0.35,5.21,13.15,20.52,12.41,19.93,22.58,17.65,19.8,19.65,1.12,0.41
28.75,94.25,Monigong EAC,Arunachal Pradesh,0.38,5.47,13.37,21.41,12.76,21.01,23.34,17.95,20.81,20.7,1.22,0.45
28.75,94.5,Payum Circle,Arunachal Pradesh,0.37,5.43,13.23,21.31,12.74,20.94,23.39,18.24,20.75,20.5,1.21,0.44
28.75,94.75,Migging Circle,Arunachal Pradesh,0.31,4.63,11.35,18.55,11.88,20.09,22.9,18.66,17.97,16.93,0.91,0.37
28.75,95,Yingkiong Circle,Arunachal Pradesh,0.27,3.73,9.36,16.4,11.48,20.03,22.6,21.19,14.81,12.73,0.54,0.27
28.75,95.25,Singa Circle,Arunachal Pradesh,0.4,3.41,8.83,19.67,13.89,23.86,23.22,31.98,11.94,9.55,0.19,0.17
28.75,95.5,Etalin Circle,Arunachal Pradesh,0.52,3.79,9.63,22.61,15.67,26.09,23.23,36.97,11.35,9.52,0.17,0.15
28.75,95.75,Etalin Circle,Arunachal Pradesh,0.63,4.25,10.71,25.54,17.29,27.74,23.32,40.94,11.52,10.26,0.22,0.15
28.75,96,Anini Circle,Arunachal Pradesh,0.69,4.41,11.3,26.91,17.9,28.31,23.17,42.83,11.09,10.3,0.23,0.16
28.75,96.25,Etalin Circle,Arunachal Pradesh,0.72,4.41,11.61,27.83,18.17,28.18,23.29,44.06,11,10.29,0.22,0.17
28.75,96.5,Etalin Circle,Arunachal Pradesh,0,0,0,0,0,0,0,0,0,0,0,0
29,94.5,Tuting ADC,Arunachal Pradesh,0.39,5.57,13.53,21.89,12.95,21.06,23.52,18.44,21.16,21.09,1.26,0.45
29,94.75,Tuting ADC,Arunachal Pradesh,0.36,5.23,12.75,20.63,12.54,20.63,23.3,18.53,20.03,19.56,1.13,0.42
29,95,Tuting ADC,Arunachal Pradesh,0.33,4.65,11.53,19.24,12.28,20.62,23.12,20.1,18.07,16.86,0.89,0.36
29,95.25,Etalin Circle,Arunachal Pradesh,0.43,4.12,10.51,21.04,14.04,23.64,23.29,29.31,14.46,12.81,0.49,0.25
29,95.5,Etalin Circle,Arunachal Pradesh,0.56,3.94,10.35,23.96,16.14,26.92,23.59,38.26,11.95,10.29,0.22,0.17
29,95.75,Mipi Circle,Arunachal Pradesh,0.69,4.27,11.26,26.91,17.81,29.19,23.61,43.3,11.25,10.24,0.19,0.17
29,96,Anini Circle,Arunachal Pradesh,0.73,4.43,11.7,27.93,18.33,29.85,23.49,44.71,11.03,10.34,0.21,0.17
29,96.25,Etalin Circle,Arunachal Pradesh,0.74,4.44,11.73,27.94,18.36,28.28,23.48,44.78,11.01,10.34,0.21,0.17
29.25,95.75,Mipi Circle,Arunachal Pradesh,0.73,4.42,11.7,27.88,18.31,30.03,23.5,44.66,11.05,10.35,0.21,0.17
29.25,96,Mipi Circle,Arunachal Pradesh,0.74,4.44,11.73,27.94,18.36,28.28,23.48,44.78,11.01,10.34,0.21,0.17
24.25,92.5,Katlichara,Assam,0,1.27,6.74,13.08,7.48,14.5,9.86,16.79,6.28,9.34,0.19,3.08
24.5,92.25,Patharkandi,Assam,0,1.96,7.86,15.24,9.57,18.89,9.55,15.32,5.04,6.53,0.24,2.95
24.5,92.5,Ramkrishna Nagar,Assam,0,1.19,8.16,12.71,10.05,13.47,11.75,18.15,7.3,12.13,0.25,3.6
24.5,92.75,Katlichara,Assam,0,0.8,7.35,13.64,7.37,16.08,16.81,21.49,11.91,12.3,0.2,3.36
24.5,93,Sonai,Assam,0.02,0.78,8.28,12.92,6.88,16.32,16.8,19.8,11.36,11.55,0.21,3.27
24.75,92.5,Nilambazar,Assam,0,1.72,11.87,16.24,9.37,22.43,15.55,17.2,7.35,11.48,0.35,3.16
24.75,92.75,Silchar,Assam,0,0.69,7.88,14.87,6.92,18.04,19.9,21.36,13.87,11.59,0.14,3.26
24.75,93,Lakhipur,Assam,0.02,0.78,8.18,12.92,6.86,16.27,16.8,19.91,11.43,11.83,0.21,3.27
25,92.5,Katigora,Assam,0,2.22,11.43,16.57,8.58,17.48,11.24,12.79,9.95,11.26,0.68,1.45
25,92.75,Silchar,Assam,0,1.97,10.5,16.05,7.76,16.03,12.07,13.24,11.56,11.15,0.66,1.31
25,93,Udarbond,Assam,0.02,1.36,8.9,14.37,7.24,16.24,14.93,14.64,11.58,10.52,0.42,2.18
25,93.25,Mahur,Assam,0.18,0.87,7.23,9.02,5.43,11.01,12.62,7.15,10.75,8.48,0.19,3.04
25.25,93,Maibong,Assam,0,1.68,6.65,11.74,8.06,12.35,9.7,11.39,10.5,8.61,0.55,0.92
25.25,93.25,Maibong,Assam,0.11,0.53,5.3,7.35,5.39,9.93,13.3,8.49,10.38,6.59,0.31,1.78
25.5,92.75,Umrangso,Assam,0.01,1.59,4.11,8.78,8,9.72,7.1,9.07,9.5,6.73,0.52,0.39
25.5,93,Umrangso,Assam,0,1.48,3.82,8.97,7.7,9.49,7.96,9.59,8.59,6.68,0.53,0.48
25.5,93.25,Maibong,Assam,0.03,0.21,3.67,5.91,5.2,8.5,13.4,10.2,7.73,4.79,0.31,0.84
25.75,91.25,Boko,Assam,0.27,0.13,2.65,4.63,5.41,11.07,7.82,14.48,7.02,6.76,0.7,0.11
25.75,92.25,Donka,Assam,0,0.33,2.83,4.54,4.69,7.28,7.19,7.17,7.51,4.08,0.44,0
25.75,92.5,Donka,Assam,0.01,0.54,3.49,4.25,4.99,7.67,7.21,6.75,8.66,4.28,0.3,0.08
25.75,92.75,Donka,Assam,0,1.19,3.67,4.97,8.72,7.98,6.66,9.41,7.54,4.67,0.3,0.62
25.75,93,Umrangso,Assam,0,0.87,3.61,5.43,7.17,7.74,8.48,9.64,6.77,4.53,0.33,0.64
25.75,93.25,Diphu,Assam,0.01,0.34,3.49,6.36,4.74,7.36,11.88,10.2,5.81,4.42,0.35,0.71
25.75,93.5,Diphu,Assam,0.02,0.03,4.09,7.39,3.75,9.26,15.53,15.25,7.55,4.02,0.52,1
26,90,Dhubri,Assam,0.03,0.25,2.98,11.02,9.22,12.6,10.19,10.73,14.86,5.99,0.01,0
26,90.25,Lakhipur,Assam,0.01,0.74,2.9,13.35,10.52,14.77,14.65,14.17,17.6,5.86,0.03,0
26,90.5,Balijana,Assam,0.01,1.09,2.32,12.92,8.82,15.52,14.98,17.1,17.72,5.67,0.08,0
26,90.75,Dudhnai,Assam,0,1.04,1.93,11.54,6.77,14.79,14.5,16.59,14.08,5.37,0.12,0
26,91,Rangjuli,Assam,0,0.58,2.42,12.66,6.1,13.95,12.38,8.97,6.81,3.72,0.26,0.03
26,91.25,Boko,Assam,0,0.37,2.47,10.31,4.98,11.96,11.13,7.95,5.6,3.7,0.1,0.03
26,91.5,Palasbari,Assam,0.02,0.14,3.19,4.8,2.46,6.2,4.62,5.7,3.55,4.66,0.09,0.05
26,92.25,Donka,Assam,0,0.17,1.67,5.23,4.93,7.23,6.92,8.42,5.67,3.76,0.67,0.01
26,92.5,Donka,Assam,0.09,0.79,2.89,5.77,4.95,9.54,7.69,7.88,9.8,3.79,0.42,0.03
26,92.75,Donka,Assam,0.08,1.19,3.39,5.8,7.14,9.39,7.45,8.9,9.57,4.16,0.35,0.34
26,93,Lanka,Assam,0.07,1.03,3.32,6.3,6.32,8.48,8.89,8.55,8.01,4.24,0.32,0.44
26,93.25,Diphu,Assam,0,0.25,3.19,6.25,4.13,5.59,11.01,6.83,3.51,4.44,0.27,0.42
26,93.5,Diphu,Assam,0.01,0.2,3.32,6.42,4.05,6.09,11.75,7.96,3.91,4.4,0.3,0.49
26,93.75,Diphu,Assam,0.03,0.09,3.81,6,5.07,8.37,14.01,9.55,7.67,4.86,0.3,0.76
26.25,89.75,Agamoni,Assam,0.01,0.01,2.84,13.27,11.23,16.17,16.93,33.4,19.9,9.3,0.01,0
26.25,90,Bagribari (Pt),Assam,0,0.55,2.83,15.83,11.6,16.2,14.05,19.47,15.53,6.47,0,0
26.25,90.25,Bilasipara Pt,Assam,0.02,0.82,2.6,13.4,10.29,15,14.93,14.34,18.67,5.65,0.04,0
26.25,90.5,Boitamari,Assam,0.01,1.27,2.04,12.53,8.17,16.36,16.11,20.33,19.11,6.26,0.14,0
26.25,90.75,Kalgachia,Assam,0,1.41,1.76,12.45,7.21,16.32,15.77,21.35,17.31,6.34,0.24,0
26.25,91,Baghbor,Assam,0,0.88,1.32,12.58,7.51,12.16,11.27,6.88,6.86,4.3,0.61,0
26.25,91.25,Barkhetri,Assam,0,0.89,2.1,13.9,7.26,14.47,12.09,8.41,7.38,2.98,0.33,0.04
26.25,91.5,Hajo,Assam,0,0.65,3.69,14.81,5.75,18.15,13.44,13.94,9.73,3.57,0.18,0.09
26.25,91.75,North Guwahati (Pt),Assam,0,0.22,1.65,7.75,5.42,8.52,7.83,11.14,4.41,4.09,0.77,0.02
26.25,92,Mayong,Assam,0,0.21,0.85,6.78,5.72,7.48,7.29,11.09,3.61,4.64,0.95,0
26.25,92.25,Mayong,Assam,0.01,0.13,1.02,5.82,5.08,7.56,6.95,9.13,4.96,3.35,0.8,0.01
26.25,92.5,Raha,Assam,0.28,1.84,3.07,8.66,5.94,13.54,9.46,9.14,14.81,3.2,0.43,0
26.25,92.75,Nagaon,Assam,0.17,1.56,2.87,7.57,6.46,11.79,8.7,9.29,11.76,3.54,0.45,0.14
26.25,93,Phuloni,Assam,0.12,1.2,3.39,7.11,5.72,8.99,9.75,7.09,9.48,4.05,0.3,0.11
26.25,93.25,Phuloni,Assam,0,0.61,3.67,5.97,5.65,5.72,10.91,6,4.53,4.55,0.22,0.17
26.25,93.5,Silonijan,Assam,0,0.32,4.59,6.02,6.62,6.43,11.41,7.08,5.45,4.16,0.27,0.02
26.25,93.75,Silonijan,Assam,0,0.94,4.03,6.04,6.58,6.53,13.62,6.74,4.84,4.79,0.21,0.09
26.25,94,Golaghat,Assam,0,1.19,4.33,6.29,8,7.21,14.92,7.36,7.07,5.38,0.36,0
26.5,90,Gossaigaon (Pt),Assam,0,0.41,2.64,17.12,12.82,16.96,15.44,26.09,19.06,8.46,0.03,0
26.5,90.25,Kokrajhar,Assam,0,1.43,2.3,13.33,7.85,14.81,12.82,24.89,20.79,8.87,0.22,0
26.5,90.5,Sidli (Pt),Assam,0,1.2,1.78,12.98,9.09,20.53,16.81,28.99,21.52,7.78,0.4,0
26.5,90.75,Bijni (Pt),Assam,0,1.19,1.63,12.23,7.76,18.62,14.98,24.76,18.32,6.87,0.3,0
26.5,91,Sarupeta (Pt),Assam,0,1.02,1.2,13.31,8.14,12.83,10.67,7.61,7.77,4.99,0.81,0
26.5,91.25,Bajali (Pt),Assam,0,1.58,1.36,12.04,8.18,12.42,10.23,8.44,9.53,4.22,0.46,0
26.5,91.5,Ghograpar (Pt),Assam,0,2.09,1.89,10.25,6.4,9.6,5.9,6.78,5.91,3.35,0.42,0
26.5,91.75,Goreswar (Pt),Assam,0.04,2.28,1.4,7.93,5.46,9.83,6.61,7.75,7.13,4.61,0.41,0
26.5,92,Mangaldoi (Pt),Assam,0.09,2.15,0.98,6.4,5.17,12.55,9.5,8.31,8.96,5.41,0.31,0
26.5,92.25,Dalgaon (Pt),Assam,0.07,1.71,0.99,6.81,6.6,11.75,9.65,8.8,5.04,3.38,0.52,0
26.5,92.5,Dhing,Assam,0.08,2.1,1.44,7.99,7.25,12.2,10.94,9.66,7.3,3.53,0.58,0
